messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1755156960624_7d9ifoxt7,1755156960624,1755156960104,,1755156960990,1755156961214,590,-520,,,886,224
msg_1755156963133_g82vizhsz,1755156963133,1755156962610,,1755156963516,1755156963742,609,-523,,,906,226
msg_1755156965638_oqjhier28,1755156965638,1755156965118,,1755156966021,1755156966244,606,-520,,,903,223
msg_1755156968143_5mjg1snd3,1755156968143,1755156967620,,1755156968497,1755156968723,580,-523,,,877,226
msg_1755156970651_ko0t6b82g,1755156970651,1755156970130,,1755156971037,1755156971259,608,-521,,,907,222
msg_1755156973161_s7p7kf6ad,1755156973161,1755156972639,,1755156973572,1755156973799,638,-522,,,933,227
msg_1755156975671_s1zu28qet,1755156975671,1755156975148,,1755156976381,1755156976606,935,-523,,,1233,225
msg_1755156978179_8mz2lkicw,1755156978179,1755156977662,,1755156978598,1755156978822,643,-517,,,936,224
msg_1755156980684_d885fxl4e,1755156980684,1755156980159,,1755156981086,1755156981309,625,-525,,,927,223
msg_1755156983198_cm12ppr40,1755156983198,1755156982678,,1755156983604,1755156983826,628,-520,,,926,222
msg_1755156985711_ha2p034qo,1755156985711,1755156985186,,1755156986080,1755156986310,599,-525,,,894,230
msg_1755156988213_ci8cm2zmj,1755156988213,1755156987697,,1755156988613,1755156988835,622,-516,,,916,222
msg_1755156990714_cimv7aah2,1755156990714,1755156990196,,1755156991112,1755156991341,627,-518,,,916,229
msg_1755156993230_iyfo8nzjv,1755156993230,1755156992713,,1755156993587,1755156993814,584,-517,,,874,227
msg_1755156995743_5h39achgg,1755156995743,1755156995219,,1755156996184,1755156996411,668,-524,,,965,227
msg_1755156998256_hjqv0hzg6,1755156998256,1755156997733,,1755156998609,1755156998832,576,-523,,,876,223
msg_1755157000770_cqaihypem,1755157000770,1755157000247,,1755157001207,1755157001434,664,-523,,,960,227
msg_1755157003274_im4c9e3wd,1755157003274,1755157002748,,1755157003604,1755157003830,556,-526,,,856,226
msg_1755157005780_wlnv7yii0,1755157005780,1755157005258,,1755157006199,1755157006422,642,-522,,,941,223
msg_1755157008292_bqo4v8f8s,1755157008292,1755157007771,,1755157008631,1755157008856,564,-521,,,860,225
msg_1755157010800_fyg38mzag,1755157010800,1755157010280,,1755157011196,1755157011421,621,-520,,,916,225
msg_1755157013304_aoeedcyl2,1755157013304,1755157012778,,1755157014183,1755157014405,1101,-526,,,1405,222
msg_1755157015810_7gx1wb17p,1755157015810,1755157015289,,1755157016202,1755157016425,615,-521,,,913,223
msg_1755157018315_ib01a0agk,1755157018315,1755157017792,,1755157018663,1755157018885,570,-523,,,871,222
msg_1755157020824_whz7gamxu,1755157020824,1755157020303,,1755157021269,1755157021492,668,-521,,,966,223
msg_1755157023335_z5t3lbq9w,1755157023335,1755157022815,,1755157023684,1755157023911,576,-520,,,869,227
msg_1755157025847_y6cxu57hu,1755157025847,1755157025326,,1755157026268,1755157026492,645,-521,,,942,224
msg_1755157028355_xf0wvhy8j,1755157028355,1755157027833,,1755157028762,1755157028989,634,-522,,,929,227
msg_1755157030855_05nx3rlpy,1755157030855,1755157030330,,1755157031235,1755157031465,610,-525,,,905,230
msg_1755157033359_chprawj4z,1755157033359,1755157032835,,1755157033734,1755157033958,599,-524,,,899,224
msg_1755157035872_h4b1p5e7n,1755157035872,1755157035346,,1755157036601,1755157036823,951,-526,,,1255,222
msg_1755157038380_q7xca950y,1755157038380,1755157037854,,1755157038711,1755157038933,553,-526,,,857,222
msg_1755157040888_h5imsdu9z,1755157040888,1755157040362,,1755157041301,1755157041528,640,-526,,,939,227
msg_1755157043402_sea3aycvs,1755157043402,1755157042880,,1755157043797,1755157044024,622,-522,,,917,227
msg_1755157045905_02nt87tcw,1755157045905,1755157045385,,1755157046324,1755157046548,643,-520,,,939,224
msg_1755157048413_lnqq8izzt,1755157048413,1755157047890,,1755157048753,1755157048980,567,-523,,,863,227
msg_1755157050914_g42hvv6jm,1755157050914,1755157050394,,1755157051302,1755157051525,611,-520,,,908,223
msg_1755157053415_2pv7g93l9,1755157053415,1755157052896,,1755157053781,1755157054006,591,-519,,,885,225
msg_1755157055930_01xzx2ahd,1755157055930,1755157055405,,1755157056297,1755157056526,596,-525,,,892,229
msg_1755157058439_y8t8etueh,1755157058439,1755157057915,,1755157058784,1755157059005,566,-524,,,869,221
msg_1755157060948_xp6k5xtll,1755157060948,1755157060428,,1755157061299,1755157061521,573,-520,,,871,222
msg_1755157063450_6ucdblmut,1755157063450,1755157062929,,1755157063832,1755157064056,606,-521,,,903,224
msg_1755157065961_oxc0ce1sp,1755157065961,1755157065435,,1755157066312,1755157066533,572,-526,,,877,221
msg_1755157068470_7pwsdfir9,1755157068470,1755157067953,,1755157068879,1755157069103,633,-517,,,926,224
msg_1755157070975_u8vgatmid,1755157070975,1755157070451,,1755157071405,1755157071631,656,-524,,,954,226
msg_1755157073480_2dn3z1tzv,1755157073480,1755157072957,,1755157074206,1755157074433,953,-523,,,1249,227
msg_1755157075985_2owh0dvu0,1755157075985,1755157075465,,1755157076490,1755157076712,727,-520,,,1025,222
msg_1755157078500_7hl8pk8gm,1755157078500,1755157077979,,1755157078926,1755157079151,651,-521,,,947,225
msg_1755157081010_vuo4h2fbc,1755157081010,1755157080484,,1755157081408,1755157081636,626,-526,,,924,228
msg_1755157083510_4k4cw6i07,1755157083510,1755157082991,,1755157083859,1755157084086,576,-519,,,868,227
msg_1755157086021_epr7oxa60,1755157086021,1755157085498,,1755157086401,1755157086626,605,-523,,,903,225
msg_1755157088522_fv07hyvs0,1755157088522,1755157087998,,1755157088870,1755157089090,568,-524,,,872,220
msg_1755157091032_2o8e2px2w,1755157091032,1755157090507,,1755157091418,1755157091640,608,-525,,,911,222
msg_1755157093543_cq68yx8qi,1755157093543,1755157093017,,1755157093882,1755157094105,562,-526,,,865,223
msg_1755157096058_2tce0du8q,1755157096058,1755157095537,,1755157096614,1755157096832,774,-521,,,1077,218
msg_1755157098565_eh9n86r7b,1755157098565,1755157098045,,1755157098901,1755157099119,554,-520,,,856,218
msg_1755157101067_ykx19o08e,1755157101067,1755157100544,,1755157101466,1755157101691,624,-523,,,922,225
msg_1755157103571_04hromhby,1755157103571,1755157103051,,1755157103926,1755157104144,573,-520,,,875,218
msg_1755157106080_zgqan1vfk,1755157106080,1755157105559,,1755157106499,1755157106719,639,-521,,,940,220
msg_1755157108583_ij8ttwhuc,1755157108583,1755157108061,,1755157108925,1755157109148,565,-522,,,864,223
msg_1755157111089_21dt5lmts,1755157111089,1755157110567,,1755157111497,1755157111719,630,-522,,,930,222
msg_1755157113594_j6y0z8fu3,1755157113594,1755157113073,,1755157113983,1755157114207,613,-521,,,910,224
msg_1755157116105_k1nb24pvg,1755157116105,1755157115583,,1755157116518,1755157116740,635,-522,,,935,222
msg_1755157118607_bf4001qxa,1755157118607,1755157118082,,1755157118940,1755157119158,551,-525,,,858,218
msg_1755157121113_ur8l33bp4,1755157121113,1755157120590,,1755157121499,1755157121724,611,-523,,,909,225
msg_1755157123626_kruayktlf,1755157123626,1755157123104,,1755157123983,1755157124207,581,-522,,,879,224
msg_1755157126128_ly1azgcbk,1755157126128,1755157125605,,1755157126497,1755157126719,591,-523,,,892,222
msg_1755157128634_am4ntmz4u,1755157128634,1755157128110,,1755157128970,1755157129190,556,-524,,,860,220
msg_1755157131147_sg9ltm7oe,1755157131147,1755157130622,,1755157131501,1755157131724,577,-525,,,879,223
msg_1755157133649_fbndjpcyt,1755157133649,1755157133124,,1755157134093,1755157134318,669,-525,,,969,225
msg_1755157136161_njznqdmpz,1755157136161,1755157135636,,1755157136599,1755157136823,662,-525,,,963,224
msg_1755157138670_kldbcmtlh,1755157138670,1755157138146,,1755157139037,1755157139255,585,-524,,,891,218
msg_1755157141181_y2dlscn98,1755157141181,1755157140656,,1755157141611,1755157141830,649,-525,,,955,219
msg_1755157143688_1ml3x6epe,1755157143688,1755157143167,,1755157144041,1755157144260,572,-521,,,874,219
msg_1755157146202_uhpkdou6k,1755157146202,1755157145679,,1755157146615,1755157146841,639,-523,,,936,226
msg_1755157148702_5fv3hpfhl,1755157148702,1755157148176,,1755157149037,1755157149257,555,-526,,,861,220
msg_1755157151202_rc6j93u61,1755157151202,1755157150681,,1755157151607,1755157151828,626,-521,,,926,221
msg_1755157153714_ytn4wes0b,1755157153714,1755157153194,,1755157154072,1755157154291,577,-520,,,878,219
msg_1755157156228_jhtlmffow,1755157156228,1755157155705,,1755157156599,1755157156822,594,-523,,,894,223
msg_1755157158737_7qdvzezi0,1755157158737,1755157158216,,1755157159092,1755157159311,574,-521,,,876,219
msg_1755157161250_dreuj4u5x,1755157161250,1755157160725,,1755157161604,1755157161826,576,-525,,,879,222
msg_1755157163753_1hiwwuzfn,1755157163753,1755157163229,,1755157164095,1755157164318,565,-524,,,866,223
msg_1755157166266_f5buiutdx,1755157166266,1755157165745,,1755157166702,1755157166923,657,-521,,,957,221
msg_1755157168771_vp8ovv82t,1755157168771,1755157168245,,1755157169124,1755157169345,574,-526,,,879,221
msg_1755157171281_udlqm7166,1755157171281,1755157170757,,1755157171715,1755157171938,657,-524,,,958,223
msg_1755157173784_kqt45y08z,1755157173784,1755157173264,,1755157174180,1755157174410,626,-520,,,916,230
msg_1755157176293_ct002igpn,1755157176293,1755157175768,,1755157176698,1755157176920,627,-525,,,930,222
msg_1755157178796_enjy9lgoy,1755157178796,1755157178271,,1755157179128,1755157179350,554,-525,,,857,222
msg_1755157971168_l31d6068n,1755157971168,1755157970644,,1755157971594,1755157971817,649,-524,,,950,223
msg_1755157973677_bjaieds0y,1755157973677,1755157973158,,1755157974198,1755157974417,740,-519,,,1040,219
msg_1755157976189_lby1sh4b8,1755157976189,1755157975660,,1755157976582,1755157976801,612,-529,,,922,219
msg_1755157978696_ldregdlrv,1755157978696,1755157978172,,1755157979102,1755157979322,626,-524,,,930,220
msg_1755157981203_c3wdmx0li,1755157981203,1755157980682,,1755157981582,1755157981805,602,-521,,,900,223
msg_1755157983713_ui1yvitx7,1755157983713,1755157983194,,1755157984104,1755157984328,615,-519,,,910,224
msg_1755157986218_nsl8j6nat,1755157986218,1755157985697,,1755157986571,1755157986791,573,-521,,,874,220
msg_1755157988718_f1ag1ggbu,1755157988718,1755157988197,,1755157989116,1755157989339,621,-521,,,919,223
msg_1755157991225_xcq4rsavg,1755157991225,1755157990702,,1755157991579,1755157991799,574,-523,,,877,220
msg_1755157993729_q9qlv0dpt,1755157993729,1755157993208,,1755157994096,1755157994328,599,-521,,,888,232
msg_1755157996240_sb7apz33r,1755157996240,1755157995713,,1755157996589,1755157996809,569,-527,,,876,220
msg_1755157998744_76qbufp5l,1755157998744,1755157998222,,1755157999117,1755157999336,592,-522,,,895,219
msg_1755158001246_9amthk7lv,1755158001246,1755158000722,,1755158001590,1755158001809,563,-524,,,868,219
msg_1755158003749_m06mxzb93,1755158003749,1755158003225,,1755158004091,1755158004315,566,-524,,,866,224
msg_1755158006252_pt3g62bf8,1755158006252,1755158005728,,1755158006598,1755158006819,567,-524,,,870,221
msg_1755158008758_67ihx7r62,1755158008758,1755158008230,,1755158009180,1755158009402,644,-528,,,950,222
msg_1755158011268_4xvgjphpa,1755158011268,1755158010753,,1755158011678,1755158011899,631,-515,,,925,221
msg_1755158013769_znxlcmz5d,1755158013769,1755158013244,,1755158014213,1755158014434,665,-525,,,969,221
msg_1755158016281_tkrx80uix,1755158016281,1755158015757,,1755158016632,1755158016856,575,-524,,,875,224
msg_1755158018785_4t300f95h,1755158018785,1755158018260,,1755158019197,1755158019416,631,-525,,,937,219
msg_1755158021292_0exj7r0mf,1755158021293,1755158020771,,1755158021678,1755158021900,607,-522,,,907,222
msg_1755158023804_8sfvkoiws,1755158023804,1755158023283,,1755158024194,1755158024414,610,-521,,,911,220
msg_1755158026317_8b6wjjm3z,1755158026317,1755158025791,,1755158026675,1755158026895,578,-526,,,884,220
msg_1755158028821_aj7gcyd25,1755158028821,1755158028292,,1755158029195,1755158029417,596,-529,,,903,222
msg_1755158031324_gayhz3wz4,1755158031324,1755158030799,,1755158031662,1755158031883,559,-525,,,863,221
msg_1755158033839_ljbn8jsxb,1755158033839,1755158033321,,1755158034195,1755158034421,582,-518,,,874,226
msg_1755158036352_y3lquch5g,1755158036352,1755158035827,,1755158036736,1755158036958,606,-525,,,909,222
msg_1755158038859_egrd7xtjg,1755158038859,1755158038337,,1755158039268,1755158039489,630,-522,,,931,221
msg_1755158041365_pjglfexxz,1755158041365,1755158040845,,1755158041702,1755158041921,556,-520,,,857,219
msg_1755158043875_lxbou2bbo,1755158043876,1755158043356,,1755158044300,1755158044524,648,-520,,,944,224
msg_1755158046380_hma7ey5cz,1755158046380,1755158045863,,1755158046743,1755158046965,585,-517,,,880,222
msg_1755158048880_fn0a9spzt,1755158048880,1755158048358,,1755158049304,1755158049524,644,-522,,,946,220
msg_1755158051392_v4ugxnihb,1755158051392,1755158050877,,1755158051733,1755158051950,558,-515,,,856,217
msg_1755158053893_2kusuro7o,1755158053893,1755158053369,,1755158054301,1755158054523,630,-524,,,932,222
msg_1755158056398_y34pdo2zo,1755158056398,1755158055869,,1755158056774,1755158056996,598,-529,,,905,222
msg_1755158058910_p86ulc1b5,1755158058910,1755158058390,,1755158059327,1755158059547,637,-520,,,937,220
msg_1755158061423_8iar8cfke,1755158061423,1755158060900,,1755158061765,1755158061985,562,-523,,,865,220
msg_1755158063934_ym5ee7uo3,1755158063934,1755158063408,,1755158064293,1755158064515,581,-526,,,885,222
msg_1755158066435_igt1mhpf7,1755158066435,1755158065906,,1755158066775,1755158066992,557,-529,,,869,217
msg_1755158068948_v4oduv1se,1755158068948,1755158068428,,1755158069383,1755158069603,655,-520,,,955,220
msg_1755158071453_9eq156ba3,1755158071453,1755158070952,,1755158071825,1755158072045,592,-501,,,873,220
msg_1755158073955_a04edbkvb,1755158073955,1755158073435,,1755158074412,1755158074632,677,-520,,,977,220
msg_1755158076456_5o97egynu,1755158076456,1755158075932,,1755158076869,1755158077091,635,-524,,,937,222
msg_1755158078961_hauwnz4ar,1755158078961,1755158078433,,1755158079424,1755158079643,682,-528,,,991,219
msg_1755158081464_v8bnysx4w,1755158081464,1755158080941,,1755158081881,1755158082099,635,-523,,,940,218
msg_1755158083970_8m3izxihe,1755158083970,1755158083449,,1755158084328,1755158084549,579,-521,,,879,221
msg_1755158086479_u2exu7uqt,1755158086479,1755158085954,,1755158086817,1755158087036,557,-525,,,863,219
msg_1755158088980_f0w5jgsge,1755158088980,1755158088451,,1755158089393,1755158089627,647,-529,,,942,234
msg_1755158091481_m5cgj3gja,1755158091481,1755158090961,,1755158091818,1755158092036,555,-520,,,857,218
msg_1755158093986_loyvndv09,1755158093986,1755158093466,,1755158094389,1755158094610,624,-520,,,923,221
msg_1755158096492_qwe02d96s,1755158096492,1755158095967,,1755158096887,1755158097110,618,-525,,,920,223
msg_1755158098997_uemc1a1ix,1755158098997,1755158098479,,1755158099404,1755158099621,624,-518,,,925,217
msg_1755158101498_9iv77fvod,1755158101498,1755158100979,,1755158101841,1755158102064,566,-519,,,862,223
msg_1755158104002_yvj6bptp5,1755158104002,1755158103481,,1755158104396,1755158104617,615,-521,,,915,221
msg_1755158106504_7ygw1j7mk,1755158106504,1755158105986,,1755158106857,1755158107077,573,-518,,,871,220
msg_1755158109005_n5vve45ib,1755158109005,1755158108486,,1755158109394,1755158109615,610,-519,,,908,221
msg_1755158111519_9s9xwh6jf,1755158111519,1755158110995,,1755158111880,1755158112102,583,-524,,,885,222
msg_1755158114031_6f7zqrpqh,1755158114031,1755158113507,,1755158114392,1755158114610,579,-524,,,885,218
msg_1755158116536_a3i6kzrxs,1755158116536,1755158116013,,1755158116880,1755158117097,561,-523,,,867,217
msg_1755158119042_vu1qpu6fz,1755158119042,1755158118522,,1755158119397,1755158119615,573,-520,,,875,218
msg_1755158121558_o180j60kn,1755158121558,1755158121030,,1755158121897,1755158122114,556,-528,,,867,217
msg_1755158124066_60yrf6e0n,1755158124066,1755158123538,,1755158124476,1755158124697,631,-528,,,938,221
msg_1755158126580_4thjpv3ka,1755158126580,1755158126068,,1755158126929,1755158127151,571,-512,,,861,222
msg_1755158129083_aa0rbkotw,1755158129083,1755158128556,,1755158129526,1755158129744,661,-527,,,970,218
msg_1755158131592_ov6mhjndi,1755158131592,1755158131071,,1755158131930,1755158132152,560,-521,,,859,222
msg_1755158134105_6y026vynw,1755158134105,1755158133577,,1755158134496,1755158134713,608,-528,,,919,217
msg_1755158136610_k1l7s28zj,1755158136610,1755158136094,,1755158136970,1755158137188,578,-516,,,876,218
msg_1755158139115_trxeco03j,1755158139115,1755158138591,,1755158139501,1755158139719,604,-524,,,910,218
msg_1755158141630_ftp9dus6p,1755158141630,1755158141106,,1755158141964,1755158142184,554,-524,,,858,220
msg_1755158144142_8m6zqrlkt,1755158144142,1755158143619,,1755158144564,1755158144780,638,-523,,,945,216
msg_1755158146644_p6muni51l,1755158146644,1755158146121,,1755158147053,1755158147270,626,-523,,,932,217
msg_1755158149152_2w0z6htze,1755158149152,1755158148631,,1755158149561,1755158149785,633,-521,,,930,224
msg_1755158151656_lqoawm8mz,1755158151656,1755158151130,,1755158151999,1755158152218,562,-526,,,869,219
msg_1755158154166_zw6y4g6t0,1755158154166,1755158153648,,1755158154608,1755158154827,661,-518,,,960,219
msg_1755158156674_s7y0rr380,1755158156674,1755158156149,,1755158157088,1755158157305,631,-525,,,939,217
msg_1755158159179_sps53robw,1755158159179,1755158158661,,1755158159607,1755158159825,646,-518,,,946,218
msg_1755158161691_yg963pxg0,1755158161691,1755158161172,,1755158162031,1755158162251,560,-519,,,859,220
msg_1755158164203_nm5gm5c9t,1755158164203,1755158163682,,1755158164610,1755158164826,623,-521,,,928,216
msg_1755158166709_554las87m,1755158166709,1755158166188,,1755158167083,1755158167306,597,-521,,,895,223
msg_1755158169216_3klzpq3bs,1755158169216,1755158168694,,1755158169625,1755158169847,631,-522,,,931,222
msg_1755158171720_bhr3oftw8,1755158171720,1755158171200,,1755158172083,1755158172300,580,-520,,,883,217
msg_1755158174228_tnoxspapi,1755158174228,1755158173705,,1755158174595,1755158174817,589,-523,,,890,222
msg_1755158176730_ffz7vitto,1755158176730,1755158176207,,1755158177063,1755158177282,552,-523,,,856,219
msg_1755158179245_xzapznsd8,1755158179245,1755158178723,,1755158179670,1755158179891,646,-522,,,947,221
msg_1755158181752_54y0vtqem,1755158181752,1755158181229,,1755158182085,1755158182308,556,-523,,,856,223
msg_1755158184267_49asub42m,1755158184267,1755158183747,,1755158184689,1755158184910,643,-520,,,942,221
msg_1755158186774_hc4oykiz4,1755158186774,1755158186246,,1755158187182,1755158187403,629,-528,,,936,221
msg_1755158189277_c3is95rnh,1755158189277,1755158188751,,1755158189698,1755158189918,641,-526,,,947,220
msg_1755158191789_d1ns067ef,1755158191789,1755158191277,,1755158192179,1755158192397,608,-512,,,902,218
msg_1755158194300_unevge5bi,1755158194300,1755158193779,,1755158194694,1755158194910,610,-521,,,915,216
msg_1755158196800_y0at333n8,1755158196800,1755158196282,,1755158197142,1755158197359,559,-518,,,860,217
msg_1755158199305_ucljhcopo,1755158199305,1755158198787,,1755158199693,1755158199911,606,-518,,,906,218
msg_1755158201806_qqgak9smb,1755158201806,1755158201287,,1755158202139,1755158202358,552,-519,,,852,219
msg_1755158204315_0hzgz0knh,1755158204315,1755158203792,,1755158204702,1755158204923,608,-523,,,910,221
msg_1755158206823_x6rzi4vuh,1755158206823,1755158206300,,1755158207153,1755158207376,553,-523,,,853,223
msg_1755158209329_zjw09jwko,1755158209329,1755158208807,,1755158209695,1755158209915,586,-522,,,888,220
msg_1755158211830_v5x53q9du,1755158211830,1755158211310,,1755158212177,1755158212397,567,-520,,,867,220
msg_1755158214338_tsvg1eskj,1755158214338,1755158213818,,1755158214738,1755158214957,619,-520,,,920,219
msg_1755158216840_bau35nfn3,1755158216840,1755158216315,,1755158217240,1755158217457,617,-525,,,925,217
msg_1755158219341_nfwg6lu6b,1755158219341,1755158218819,,1755158219714,1755158219930,589,-522,,,895,216
msg_1755158221843_xh82ec9ml,1755158221843,1755158221321,,1755158222182,1755158222414,571,-522,,,861,232
msg_1755158224355_olln1ho00,1755158224355,1755158223832,,1755158224771,1755158224989,634,-523,,,939,218
msg_1755158226864_977exmza1,1755158226864,1755158226348,,1755158227220,1755158227439,575,-516,,,872,219
msg_1755158229373_b69g4gy4o,1755158229373,1755158228854,,1755158229801,1755158230026,653,-519,,,947,225
msg_1755158231882_lwkm7287a,1755158231882,1755158231360,,1755158232284,1755158232504,622,-522,,,924,220
msg_1755158234390_gzvojc4ws,1755158234390,1755158233865,,1755158234793,1755158235016,626,-525,,,928,223
msg_1755158236904_wcz3oinde,1755158236904,1755158236381,,1755158237239,1755158237463,559,-523,,,858,224
msg_1755158239410_2tr41kwcq,1755158239410,1755158238889,,1755158239789,1755158240011,601,-521,,,900,222
msg_1755158241916_pqmij13dk,1755158241916,1755158241393,,1755158242285,1755158242505,589,-523,,,892,220
msg_1755158244420_7vga1o88p,1755158244420,1755158243896,,1755158244799,1755158245020,600,-524,,,903,221
msg_1755158246928_h7gbv9w75,1755158246928,1755158246406,,1755158247276,1755158247494,566,-522,,,870,218
msg_1755158249432_zm1a4j1gx,1755158249432,1755158248911,,1755158249797,1755158250015,583,-521,,,886,218
msg_1755158251933_b8jehdmuv,1755158251933,1755158251412,,1755158252289,1755158252508,575,-521,,,877,219
msg_1755158254449_cszt14zow,1755158254449,1755158253922,,1755158254804,1755158255024,575,-527,,,882,220
msg_1755158256950_x9t4nyv05,1755158256950,1755158256430,,1755158257288,1755158257510,560,-520,,,858,222
msg_1755158259454_v1tg12yqk,1755158259455,1755158258932,,1755158259878,1755158260096,641,-523,,,946,218
msg_1755158261962_u8zmzkrsr,1755158261962,1755158261443,,1755158262330,1755158262552,590,-519,,,887,222
msg_1755158264473_pd9yb88lm,1755158264473,1755158263953,,1755158264923,1755158265146,673,-520,,,970,223
msg_1755158266983_ipcaf79ps,1755158266983,1755158266458,,1755158267388,1755158267608,625,-525,,,930,220
msg_1755158269491_zjjvx2pb5,1755158269491,1755158268970,,1755158269898,1755158270119,628,-521,,,928,221
msg_1755158271993_xha745k01,1755158271993,1755158271474,,1755158272336,1755158272556,563,-519,,,862,220
msg_1755158274495_4c784rndz,1755158274495,1755158273978,,1755158274902,1755158275125,630,-517,,,924,223
msg_1755158277001_fz3m53lbk,1755158277001,1755158276480,,1755158277364,1755158277583,582,-521,,,884,219
msg_1755158279510_y7hb0fu1b,1755158279510,1755158278992,,1755158279904,1755158280122,612,-518,,,912,218
msg_1755158282026_ru73lg35t,1755158282026,1755158281502,,1755158282423,1755158282641,615,-524,,,921,218
msg_1755158284541_t2uv7r3iq,1755158284541,1755158284020,,1755158284896,1755158285114,573,-521,,,876,218
msg_1755158287042_d4qk2xs76,1755158287042,1755158286520,,1755158287389,1755158287615,573,-522,,,869,226
msg_1755158289549_8f7bxkzza,1755158289549,1755158289028,,1755158289900,1755158290122,573,-521,,,872,222
msg_1755158292052_3w6ellg6c,1755158292052,1755158291534,,1755158292412,1755158292632,580,-518,,,878,220
msg_1755158294558_vnos2d9o7,1755158294558,1755158294038,,1755158294976,1755158295198,640,-520,,,938,222
msg_1755158297071_fa1uxykdu,1755158297071,1755158296553,,1755158297407,1755158297635,564,-518,,,854,228
msg_1755158299572_be1f50ebq,1755158299572,1755158299052,,1755158299990,1755158300214,642,-520,,,938,224
msg_1755158302078_kqpsflnus,1755158302078,1755158301553,,1755158302478,1755158302699,621,-525,,,925,221
msg_1755158304589_bf81m0p9b,1755158304589,1755158304066,,1755158304996,1755158305224,635,-523,,,930,228
msg_1755158307103_drur4raff,1755158307103,1755158306576,,1755158307436,1755158307657,554,-527,,,860,221
msg_1755158309606_4afnz81rw,1755158309606,1755158309084,,1755158309993,1755158310213,607,-522,,,909,220
msg_1755158312107_ub8m86z4i,1755158312107,1755158311594,,1755158312484,1755158312718,611,-513,,,890,234
msg_1755158314622_vtqezh6w1,1755158314622,1755158314100,,1755158314964,1755158315186,564,-522,,,864,222
msg_1755158317126_9en63j4we,1755158317126,1755158316604,,1755158317522,1755158317742,616,-522,,,918,220
msg_1755158319633_0tmemnd4a,1755158319633,1755158319111,,1755158319990,1755158320213,580,-522,,,879,223
msg_1755158322143_fbsqm315p,1755158322143,1755158321619,,1755158322478,1755158322699,556,-524,,,859,221
msg_1755158324654_enn79uvot,1755158324654,1755158324131,,1755158325075,1755158325299,645,-523,,,944,224
msg_1755158327154_g7stunqqt,1755158327154,1755158326634,,1755158327494,1755158327717,563,-520,,,860,223
msg_1755158329664_vs4izus4p,1755158329664,1755158329140,,1755158330093,1755158330321,657,-524,,,953,228
msg_1755158332166_91k1n06df,1755158332166,1755158331645,,1755158332516,1755158332739,573,-521,,,871,223
msg_1755158334673_7mx66c7ps,1755158334673,1755158334154,,1755158335092,1755158335313,640,-519,,,938,221
msg_1755158337174_aeb1l1w83,1755158337174,1755158336650,,1755158337578,1755158337798,624,-524,,,928,220
msg_1755158339688_rjy4azpxp,1755158339688,1755158339165,,1755158340095,1755158340318,630,-523,,,930,223
msg_1755158342193_x0wh4lc2k,1755158342193,1755158341671,,1755158342591,1755158342814,621,-522,,,920,223
msg_1755158344705_civ7qdqy7,1755158344705,1755158344183,,1755158345096,1755158345323,618,-522,,,913,227
msg_1755158347206_7axkmwirq,1755158347206,1755158346685,,1755158347548,1755158347770,564,-521,,,863,222
msg_1755158349712_2svscw3vt,1755158349712,1755158349196,,1755158350102,1755158350320,608,-516,,,906,218
msg_1755158352216_got2oo4xd,1755158352216,1755158351698,,1755158352589,1755158352813,597,-518,,,891,224
msg_1755158354717_kv8kw7ocx,1755158354717,1755158354194,,1755158355124,1755158355348,631,-523,,,930,224
msg_1755158357218_mppr4oyp6,1755158357218,1755158356702,,1755158357565,1755158357788,570,-516,,,863,223
msg_1755158359731_z8at9tegr,1755158359731,1755158359214,,1755158360093,1755158360314,583,-517,,,879,221
msg_1755158362236_23tswncri,1755158362236,1755158361715,,1755158362605,1755158362826,590,-521,,,890,221
msg_1755158364744_5u49wrc0n,1755158364744,1755158364219,,1755158365132,1755158365356,612,-525,,,913,224
msg_1755158367259_xopazz344,1755158367259,1755158366732,,1755158367601,1755158367821,562,-527,,,869,220
msg_1755158369768_ekooh2ete,1755158369768,1755158369245,,1755158370106,1755158370327,559,-523,,,861,221
msg_1755158372275_75f9tw7c4,1755158372275,1755158371754,,1755158372781,1755158373003,728,-521,,,1027,222
msg_1755158374783_18fb0dxhr,1755158374783,1755158374260,,1755158375124,1755158375348,565,-523,,,864,224
msg_1755158377295_8r6apbsxk,1755158377295,1755158376776,,1755158377694,1755158377917,622,-519,,,918,223
msg_1755158379801_iq2y2c42t,1755158379801,1755158379284,,1755158380155,1755158380378,577,-517,,,871,223
msg_1755158382307_k2wnsx5cr,1755158382307,1755158381785,,1755158382694,1755158382917,610,-522,,,909,223
msg_1755158384817_k414tzjir,1755158384817,1755158384301,,1755158385155,1755158385376,559,-516,,,854,221
msg_1755158387318_g1yqx2nbu,1755158387318,1755158386798,,1755158387696,1755158387918,600,-520,,,898,222
msg_1755158389822_w3prynqoc,1755158389822,1755158389300,,1755158390162,1755158390389,567,-522,,,862,227
msg_1755158392329_feb7nd2yu,1755158392329,1755158391805,,1755158392693,1755158392919,590,-524,,,888,226
msg_1755158394837_0bsuyjsq0,1755158394837,1755158394317,,1755158395174,1755158395399,562,-520,,,857,225
msg_1755158397346_vegtrvadz,1755158397346,1755158396831,,1755158397769,1755158397990,644,-515,,,938,221
