messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1755077430518_h97wari1y,1755077430518,1755077429488,1755077429591,1755077430879,1755077431098,580,-1030,103,103,1288,219
msg_1755077433025_cddfn15k4,1755077433025,1755077432002,1755077432073,1755077433361,1755077433582,557,-1023,71,71,1288,221
msg_1755077435531_1zrbx4g0l,1755077435531,1755077434506,1755077434601,1755077435890,1755077436107,576,-1025,95,95,1289,217
msg_1755077438044_q1jasrb5i,1755077438044,1755077437022,1755077437101,1755077438390,1755077438611,567,-1022,79,79,1289,221
msg_1755077440554_3j58l68q2,1755077440554,1755077439524,1755077439598,1755077440886,1755077441102,548,-1030,74,74,1288,216
msg_1755077443059_s9t61lbjt,1755077443059,1755077442036,1755077442103,1755077443391,1755077443611,552,-1023,67,67,1288,220
msg_1755077445566_f8f7lb1xf,1755077445566,1755077444542,1755077444713,1755077446001,1755077446223,657,-1024,171,171,1288,222
msg_1755077448074_wygpr0eje,1755077448074,1755077447049,1755077447195,1755077448483,1755077448699,625,-1025,146,146,1288,216
msg_1755077450583_hdpp0s2d7,1755077450583,1755077449557,1755077449693,1755077450982,1755077451202,619,-1026,136,136,1289,220
msg_1755077453095_b8epwqpkn,1755077453095,1755077452108,1755077452177,1755077453465,1755077453688,593,-987,69,69,1288,223
msg_1755077455597_3s0mgg1xp,1755077455597,1755077454575,1755077454700,1755077455989,1755077456205,608,-1022,125,125,1289,216
msg_1755077458106_2a0aq77a2,1755077458106,1755077457084,1755077457292,1755077458580,1755077458798,692,-1022,208,208,1288,218
msg_1755077460616_c3t1wjrhj,1755077460616,1755077459594,1755077459696,1755077460984,1755077461205,589,-1022,102,102,1288,221
msg_1755077463122_m752aqt8t,1755077463122,1755077462098,1755077462175,1755077463464,1755077463683,561,-1024,77,77,1289,219
msg_1755077465635_donc1ua52,1755077465635,1755077464608,1755077464697,1755077465986,1755077466206,571,-1027,89,89,1289,220
msg_1755077468136_4ivtnx9a9,1755077468136,1755077467116,1755077467275,1755077468564,1755077468783,647,-1020,159,159,1289,219
msg_1755077470645_d6cje2ks8,1755077470645,1755077469616,1755077469802,1755077471091,1755077471306,661,-1029,186,186,1289,215
msg_1755077473159_p7n9akiu1,1755077473159,1755077472134,1755077472201,1755077473489,1755077473708,549,-1025,67,67,1288,219
msg_1755077475672_gi11twx8d,1755077475673,1755077474648,1755077474787,1755077476075,1755077476296,623,-1025,139,139,1288,221
msg_1755077478185_en1vxyph6,1755077478185,1755077477162,1755077477378,1755077478667,1755077478889,704,-1023,216,216,1289,222
msg_1755077480691_wn4ap3ban,1755077480691,1755077479672,1755077479881,1755077481170,1755077481387,696,-1019,209,209,1289,217
msg_1755077483201_xq5ruynfj,1755077483201,1755077482177,1755077482284,1755077483573,1755077483793,592,-1024,107,107,1289,220
msg_1755077485703_3o2xw2mfs,1755077485703,1755077484682,1755077484820,1755077486108,1755077486326,623,-1021,138,138,1288,218
msg_1755077488206_aflqkwo67,1755077488206,1755077487181,1755077487381,1755077488669,1755077488885,679,-1025,200,200,1288,216
msg_1755077490708_fg65map67,1755077490708,1755077489684,1755077489791,1755077491079,1755077491295,587,-1024,107,107,1288,216
msg_1755077493208_5u80as0kd,1755077493208,1755077492184,1755077492252,1755077493541,1755077493757,549,-1024,68,68,1289,216
msg_1755077495712_n2zt2arji,1755077495712,1755077494693,1755077494791,1755077496079,1755077496297,585,-1019,98,98,1288,218
msg_1755077498219_akqzphg06,1755077498219,1755077497193,1755077497482,1755077498770,1755077498994,775,-1026,289,289,1288,224
msg_1755077500733_1vjy4et7y,1755077500733,1755077499704,1755077499798,1755077501086,1755077501301,568,-1029,94,94,1288,215
msg_1755077503240_8g20qr1p5,1755077503240,1755077502211,1755077502281,1755077503569,1755077503788,548,-1029,70,70,1288,219
msg_1755077505744_0kzapjjuu,1755077505744,1755077504726,1755077504887,1755077506175,1755077506396,652,-1018,161,161,1288,221
msg_1755077508254_40qx0dmgd,1755077508254,1755077507232,1755077507577,1755077508865,1755077509081,827,-1022,345,345,1288,216
msg_1755077510756_hnob9hsup,1755077510756,1755077509733,1755077509808,1755077511096,1755077511314,558,-1023,75,75,1288,218
msg_1755077513270_w9kn0al86,1755077513270,1755077512273,1755077512345,1755077513633,1755077513849,579,-997,72,72,1288,216
msg_1755077515783_xjn44xula,1755077515783,1755077514762,1755077514948,1755077516236,1755077516454,671,-1021,186,186,1288,218
msg_1755077518296_ioam0vew0,1755077518296,1755077517270,1755077517593,1755077518881,1755077519101,805,-1026,323,323,1288,220
msg_1755077520807_nyrd9rkq1,1755077520807,1755077519788,1755077519982,1755077521270,1755077521488,681,-1019,194,194,1288,218
msg_1755077523318_i3uzkv8vc,1755077523318,1755077522293,1755077522379,1755077523667,1755077523885,567,-1025,86,86,1288,218
msg_1755077525828_pt70jx2g9,1755077525828,1755077524803,1755077524896,1755077526185,1755077526411,583,-1025,93,93,1289,226
msg_1755077528340_t2k9l3iz2,1755077528340,1755077527312,1755077527496,1755077528784,1755077529003,663,-1028,184,184,1288,219
msg_1755077530855_ifa9xshk9,1755077530855,1755077529827,1755077529967,1755077531255,1755077531475,620,-1028,140,140,1288,220
msg_1755077533365_s77th4q2y,1755077533365,1755077532341,1755077532478,1755077533766,1755077533984,619,-1024,137,137,1288,218
msg_1755077535874_ts5vqav4d,1755077535874,1755077534845,1755077535282,1755077536570,1755077536787,913,-1029,437,437,1288,217
msg_1755077538382_8yi5n4v3o,1755077538382,1755077537360,1755077537641,1755077538929,1755077539149,767,-1022,281,281,1288,220
msg_1755077540894_99n7u0qi1,1755077540894,1755077539880,1755077540010,1755077541298,1755077541513,619,-1014,130,130,1288,215
msg_1755077543403_fcgdyd8wc,1755077543403,1755077542385,1755077542505,1755077543793,1755077544014,611,-1018,120,120,1288,221
msg_1755077545917_0eqcyxwga,1755077545917,1755077544893,1755077544994,1755077546283,1755077546501,584,-1024,101,101,1289,218
msg_1755077548420_f6226uz7y,1755077548420,1755077547391,1755077547590,1755077548879,1755077549109,689,-1029,199,199,1289,230
msg_1755077550927_gqkq0x292,1755077550927,1755077549904,1755077549992,1755077551280,1755077551499,572,-1023,88,88,1288,219
msg_1755077553430_tp3hhp7ax,1755077553430,1755077552409,1755077552506,1755077553794,1755077554010,580,-1021,97,97,1288,216
msg_1755077555941_3dx35qy5i,1755077555941,1755077554917,1755077554993,1755077556281,1755077556501,560,-1024,76,76,1288,220
msg_1755077558450_ahq3mry7y,1755077558450,1755077557430,1755077557586,1755077558874,1755077559092,642,-1020,156,156,1288,218
msg_1755077560960_3mwp0ebz7,1755077560960,1755077559932,1755077560092,1755077561381,1755077561599,639,-1028,160,160,1289,218
msg_1755077563472_mp1dods9j,1755077563472,1755077562450,1755077562577,1755077563865,1755077564085,613,-1022,127,127,1288,220
msg_1755077565985_9hygufbn0,1755077565985,1755077564959,1755077565095,1755077566383,1755077566600,615,-1026,136,136,1288,217
msg_1755077568488_gixpr538t,1755077568488,1755077567465,1755077567586,1755077568874,1755077569090,602,-1023,121,121,1288,216
msg_1755077570994_mru6hzn2d,1755077570994,1755077569968,1755077570096,1755077571384,1755077571605,611,-1026,128,128,1288,221
msg_1755077573498_x1y4mozka,1755077573498,1755077572478,1755077572551,1755077573839,1755077574056,558,-1020,73,73,1288,217
msg_1755077576000_gpi1a0e57,1755077576000,1755077574977,1755077575095,1755077576383,1755077576603,603,-1023,118,118,1288,220
msg_1755077578504_4e18azprg,1755077578504,1755077577479,1755077577598,1755077578886,1755077579106,602,-1025,119,119,1288,220
msg_1755077581007_0tok2l218,1755077581007,1755077579980,1755077580095,1755077581383,1755077581602,595,-1027,115,115,1288,219
msg_1755077583513_bgf1i2hh8,1755077583513,1755077582490,1755077582575,1755077583864,1755077584083,570,-1023,85,85,1289,219
msg_1755077586018_kqdby30ra,1755077586018,1755077584993,1755077585098,1755077586387,1755077586606,588,-1025,105,105,1289,219
msg_1755077588522_08dflbgyn,1755077588522,1755077587496,1755077587687,1755077588975,1755077589199,677,-1026,191,191,1288,224
msg_1755077591029_yarpl1kjy,1755077591029,1755077590001,1755077590092,1755077591380,1755077591602,573,-1028,91,91,1288,222
msg_1755077593537_btqsqmbb0,1755077593537,1755077592517,1755077592589,1755077593877,1755077594099,562,-1020,72,72,1288,222
msg_1755077596040_0mdn1fe77,1755077596040,1755077595017,1755077595576,1755077596864,1755077597084,1044,-1023,559,559,1288,220
msg_1755077598544_bmuygma4g,1755077598544,1755077597514,1755077597589,1755077598877,1755077599094,550,-1030,75,75,1288,217
msg_1755077601052_lu17xfk1l,1755077601052,1755077600030,1755077600167,1755077601455,1755077601671,619,-1022,137,137,1288,216
msg_1755077603560_t1ovx7jw5,1755077603560,1755077602537,1755077602651,1755077603939,1755077604159,599,-1023,114,114,1288,220
msg_1755077606066_aj32cdnjb,1755077606066,1755077605044,1755077605198,1755077606487,1755077606707,641,-1022,154,154,1289,220
msg_1755077608575_jtdz6pqyf,1755077608575,1755077607552,1755077607616,1755077608904,1755077609124,549,-1023,64,64,1288,220
msg_1755077611085_0sse180w1,1755077611085,1755077610064,1755077610192,1755077611480,1755077611697,612,-1021,128,128,1288,217
msg_1755077613597_ltj5nd59s,1755077613597,1755077612578,1755077612638,1755077613926,1755077614145,548,-1019,60,60,1288,219
msg_1755077616111_npo39w55x,1755077616111,1755077615094,1755077615173,1755077616461,1755077616677,566,-1017,79,79,1288,216
msg_1755077618611_vvvyv3o5v,1755077618611,1755077617590,1755077617694,1755077618982,1755077619208,597,-1021,104,104,1288,226
msg_1755077621115_s794xdtgp,1755077621115,1755077620089,1755077620207,1755077621495,1755077621713,598,-1026,118,118,1288,218
msg_1755077623615_zkdbbjs80,1755077623615,1755077622592,1755077622660,1755077623948,1755077624174,559,-1023,68,68,1288,226
msg_1755077626129_johpklwyo,1755077626129,1755077625104,1755077625204,1755077626492,1755077626710,581,-1025,100,100,1288,218
msg_1755077628640_q6ujy5xx8,1755077628640,1755077627610,1755077627688,1755077628975,1755077629193,553,-1030,78,78,1287,218
msg_1755077631153_6edlz02fq,1755077631153,1755077630133,1755077630280,1755077631567,1755077631787,634,-1020,147,147,1287,220
msg_1755077633659_voaqp61fm,1755077633659,1755077632636,1755077632712,1755077633999,1755077634220,561,-1023,76,76,1287,221
msg_1755077636160_hjjxp4l34,1755077636160,1755077635135,1755077635284,1755077636572,1755077636788,628,-1025,149,149,1288,216
msg_1755077638660_ngqyftlgd,1755077638660,1755077637631,1755077637701,1755077638989,1755077639207,547,-1029,70,70,1288,218
msg_1755077641168_bfwnszp72,1755077641168,1755077640142,1755077640382,1755077641670,1755077641891,723,-1026,240,240,1288,221
msg_1755077643676_oxayo5bx6,1755077643676,1755077642651,1755077642721,1755077644008,1755077644227,551,-1025,70,70,1287,219
msg_1755077646190_jxw4g69il,1755077646190,1755077645166,1755077645294,1755077646582,1755077646800,610,-1024,128,128,1288,218
msg_1755077648696_rza865q3z,1755077648696,1755077647671,1755077647782,1755077649070,1755077649286,590,-1025,111,111,1288,216
msg_1755077651201_8xdm23orb,1755077651201,1755077650239,1755077650434,1755077651721,1755077651941,740,-962,195,195,1287,220
msg_1755077653707_6898dabbq,1755077653707,1755077652685,1755077652748,1755077654036,1755077654252,545,-1022,63,63,1288,216
msg_1755077656215_uziwr93u4,1755077656215,1755077655195,1755077655782,1755077657069,1755077657289,1074,-1020,587,587,1287,220
msg_1755077658721_52aw1j01s,1755077658721,1755077657697,1755077657760,1755077659048,1755077659263,542,-1024,63,63,1288,215
msg_1755077661231_p41nbsu8e,1755077661231,1755077660207,1755077660291,1755077661580,1755077661799,568,-1024,84,84,1289,219
msg_1755077663738_7m2vk0h85,1755077663738,1755077662717,1755077662790,1755077664077,1755077664298,560,-1021,73,73,1287,221
msg_1755077666245_yhnjneeqy,1755077666245,1755077665224,1755077665378,1755077666666,1755077666884,639,-1021,154,154,1288,218
msg_1755077668745_hk7sh7vtk,1755077668745,1755077667724,1755077667792,1755077669080,1755077669296,551,-1021,68,68,1288,216
msg_1755077671257_teg98kgnj,1755077671257,1755077670235,1755077670546,1755077671834,1755077672055,798,-1022,311,311,1288,221
msg_1755077673763_ufa1w4xil,1755077673763,1755077672744,1755077672916,1755077674204,1755077674425,662,-1019,172,172,1288,221
msg_1755077676277_s3ftt7lam,1755077676277,1755077675252,1755077675404,1755077676691,1755077676912,635,-1025,152,152,1287,221
msg_1755077678789_tloqpeeit,1755077678789,1755077677762,1755077677851,1755077679139,1755077679358,569,-1027,89,89,1288,219
msg_1755077681301_nqvl5a5oo,1755077681301,1755077680280,1755077680389,1755077681677,1755077681902,601,-1021,109,109,1288,225
msg_1755077683808_x46zrzs0m,1755077683808,1755077682781,1755077682882,1755077684170,1755077684388,580,-1027,101,101,1288,218
msg_1755077686312_fv4bnutyr,1755077686312,1755077685289,1755077685395,1755077686683,1755077686900,588,-1023,106,106,1288,217
msg_1755077688821_68ssxulxv,1755077688821,1755077687798,1755077687877,1755077689165,1755077689383,562,-1023,79,79,1288,218
msg_1755077691334_fa9mz9ex5,1755077691334,1755077690313,1755077690464,1755077691752,1755077691973,639,-1021,151,151,1288,221
msg_1755077693846_9q7ubt57g,1755077693846,1755077692819,1755077692905,1755077694193,1755077694409,563,-1027,86,86,1288,216
msg_1755077696352_923fjn2ot,1755077696352,1755077695338,1755077695466,1755077696754,1755077696975,623,-1014,128,128,1288,221
msg_1755077698866_puutljkjr,1755077698866,1755077697847,1755077697920,1755077699208,1755077699426,560,-1019,73,73,1288,218
msg_1755077701372_hwacohtfk,1755077701372,1755077700343,1755077700506,1755077701794,1755077702015,643,-1029,163,163,1288,221
msg_1755077703885_fuuqz75ln,1755077703885,1755077702860,1755077702931,1755077704219,1755077704437,552,-1025,71,71,1288,218
msg_1755077706398_9et4b1x9a,1755077706398,1755077705370,1755077705498,1755077706785,1755077707011,613,-1028,128,128,1287,226
msg_1755077708913_fgajf97m0,1755077708913,1755077707892,1755077707969,1755077709256,1755077709482,569,-1021,77,77,1287,226
msg_1755077711425_i8sk6u7te,1755077711425,1755077710398,1755077710493,1755077711781,1755077712001,576,-1027,95,95,1288,220
msg_1755077713939_dy34trrjz,1755077713939,1755077712914,1755077713004,1755077714292,1755077714508,569,-1025,90,90,1288,216
msg_1755077716440_rcbwg6vro,1755077716440,1755077715410,1755077715683,1755077716971,1755077717193,753,-1030,273,273,1288,222
msg_1755077718943_s8hk40fr2,1755077718943,1755077717922,1755077718019,1755077719307,1755077719526,583,-1021,97,97,1288,219
msg_1755077721454_r0i6wakbp,1755077721454,1755077720435,1755077720506,1755077721800,1755077722022,568,-1019,71,71,1294,222
msg_1755077723954_675rfetx0,1755077723954,1755077722931,1755077723076,1755077724364,1755077724579,625,-1023,145,145,1288,215
msg_1755077726468_g3ufp7psx,1755077726468,1755077725441,1755077725591,1755077726878,1755077727100,632,-1027,150,150,1287,222
msg_1755077728980_cc2jx21h7,1755077728980,1755077727959,1755077728027,1755077729315,1755077729535,555,-1021,68,68,1288,220
msg_1755077731487_xnbse1ce4,1755077731487,1755077730466,1755077730595,1755077731883,1755077732103,616,-1021,129,129,1288,220
msg_1755077733992_gjlurxykr,1755077733992,1755077732972,1755077733078,1755077734366,1755077734588,596,-1020,106,106,1288,222
msg_1755077736501_x1bmjyv4w,1755077736501,1755077735477,1755077735620,1755077736907,1755077737126,625,-1024,143,143,1287,219
msg_1755077739010_pwafl2ire,1755077739010,1755077737986,1755077738085,1755077739373,1755077739591,581,-1024,99,99,1288,218
msg_1755077741517_ju7zruikz,1755077741517,1755077740495,1755077740592,1755077741880,1755077742101,584,-1022,97,97,1288,221
msg_1755077744029_rc0cy5fx6,1755077744029,1755077743008,1755077743074,1755077744361,1755077744578,549,-1021,66,66,1287,217
msg_1755077746539_b0ljx4wtp,1755077746539,1755077745516,1755077745587,1755077746875,1755077747094,555,-1023,71,71,1288,219
msg_1755077749052_1wc76zgwe,1755077749052,1755077748031,1755077748113,1755077749400,1755077749618,566,-1021,82,82,1287,218
msg_1755077751553_h4zmydocv,1755077751553,1755077750531,1755077750660,1755077751948,1755077752167,614,-1022,129,129,1288,219
msg_1755077754066_pniaipt32,1755077754066,1755077753046,1755077753148,1755077754435,1755077754650,584,-1020,102,102,1287,215
msg_1755077756570_6k1rm5olw,1755077756570,1755077755558,1755077755699,1755077756987,1755077757207,637,-1012,141,141,1288,220
msg_1755077759079_utnwoi3xp,1755077759079,1755077758058,1755077758128,1755077759416,1755077759636,557,-1021,70,70,1288,220
msg_1755077761591_m8cjkqjtm,1755077761591,1755077760567,1755077760791,1755077762079,1755077762301,710,-1024,224,224,1288,222
msg_1755077764093_md00nun4c,1755077764093,1755077763069,1755077763156,1755077764444,1755077764662,569,-1024,87,87,1288,218
msg_1755077766593_v9uov59rt,1755077766593,1755077765569,1755077765694,1755077766982,1755077767199,606,-1024,125,125,1288,217
msg_1755077769104_rneyj50g1,1755077769104,1755077768079,1755077768146,1755077769434,1755077769650,546,-1025,67,67,1288,216
msg_1755077771613_kz8s2nqlm,1755077771613,1755077770591,1755077770696,1755077771983,1755077772203,590,-1022,105,105,1287,220
msg_1755077774121_tzf1pwmlk,1755077774121,1755077773095,1755077773187,1755077774474,1755077774693,572,-1026,92,92,1287,219
msg_1755077776628_bxhxtqoqr,1755077776628,1755077775609,1755077775890,1755077777177,1755077777394,766,-1019,281,281,1287,217
msg_1755077779141_fw4t3bb6z,1755077779141,1755077778120,1755077778191,1755077779478,1755077779694,553,-1021,71,71,1287,216
msg_1755077781651_0k6c4dotg,1755077781651,1755077780631,1755077780767,1755077782055,1755077782273,622,-1020,136,136,1288,218
msg_1755077784152_s226ry3l8,1755077784152,1755077783129,1755077783205,1755077784492,1755077784713,561,-1023,76,76,1287,221
msg_1755077786660_4w8xt2c1i,1755077786660,1755077785633,1755077785770,1755077787058,1755077787275,615,-1027,137,137,1288,217
msg_1755077789175_y6lq0wubf,1755077789175,1755077788152,1755077788281,1755077789568,1755077789786,611,-1023,129,129,1287,218
msg_1755077791675_ccz0j7ynh,1755077791675,1755077790649,1755077790805,1755077792094,1755077792313,638,-1026,156,156,1289,219
msg_1755077794182_yvimapw8v,1755077794182,1755077793156,1755077793278,1755077794566,1755077794782,600,-1026,122,122,1288,216
msg_1755077796692_p4swlkeei,1755077796692,1755077795667,1755077795835,1755077797123,1755077797344,652,-1025,168,168,1288,221
msg_1755077799206_rstemtusr,1755077799207,1755077798177,1755077798281,1755077799569,1755077799787,580,-1030,104,104,1288,218
msg_1755077801721_236slmhhx,1755077801721,1755077800694,1755077800794,1755077802082,1755077802298,577,-1027,100,100,1288,216
msg_1755077804233_z324vzwdk,1755077804233,1755077803209,1755077803290,1755077804578,1755077804793,560,-1024,81,81,1288,215
msg_1755077806746_82t6g437s,1755077806746,1755077805724,1755077805879,1755077807168,1755077807387,641,-1022,155,155,1289,219
msg_1755077809258_k19gr2c06,1755077809258,1755077808229,1755077808295,1755077809583,1755077809800,542,-1029,66,66,1288,217
msg_1755077811771_vlkup7rao,1755077811771,1755077810752,1755077810815,1755077812103,1755077812318,547,-1019,63,63,1288,215
msg_1755077814283_7tc2pephp,1755077814283,1755077813257,1755077813379,1755077814667,1755077814885,602,-1026,122,122,1288,218
msg_1755077816788_77b980wc9,1755077816788,1755077815762,1755077815888,1755077817176,1755077817396,608,-1026,126,126,1288,220
msg_1755077819292_f9psf116z,1755077819292,1755077818272,1755077818348,1755077819635,1755077819855,563,-1020,76,76,1287,220
msg_1755077821802_e2sifstwp,1755077821802,1755077820773,1755077820896,1755077822184,1755077822401,599,-1029,123,123,1288,217
msg_1755077824307_b8w1htnl2,1755077824307,1755077823285,1755077823365,1755077824653,1755077824872,565,-1022,80,80,1288,219
msg_1755077826822_lu7qdc6lf,1755077826822,1755077825800,1755077825899,1755077827187,1755077827408,586,-1022,99,99,1288,221
msg_1755077829333_y95k610bs,1755077829333,1755077828305,1755077828370,1755077829657,1755077829877,544,-1028,65,65,1287,220
msg_1755077831845_b43gnvcfw,1755077831845,1755077830818,1755077830953,1755077832241,1755077832465,620,-1027,135,135,1288,224
msg_1755077834345_4q40kv46s,1755077834345,1755077833324,1755077833386,1755077834674,1755077834890,545,-1021,62,62,1288,216
msg_1755077836859_7ff5d7rdm,1755077836859,1755077835834,1755077835983,1755077837271,1755077837489,630,-1025,149,149,1288,218
msg_1755077839370_0q57116ca,1755077839370,1755077838347,1755077838417,1755077839704,1755077839923,553,-1023,70,70,1287,219
msg_1755077841870_x2ut2tvdp,1755077841870,1755077840848,1755077840997,1755077842284,1755077842504,634,-1022,149,149,1287,220
msg_1755077844382_1yqdyxrdi,1755077844382,1755077843354,1755077843417,1755077844705,1755077844923,541,-1028,63,63,1288,218
msg_1755077846882_73w5etyhe,1755077846882,1755077845859,1755077845999,1755077847287,1755077847507,625,-1023,140,140,1288,220
msg_1755077849393_x62o6f4mb,1755077849393,1755077848373,1755077848439,1755077849727,1755077849944,551,-1020,66,66,1288,217
msg_1755077851896_sv3uia034,1755077851896,1755077850876,1755077850997,1755077852285,1755077852501,605,-1020,121,121,1288,216
msg_1755077854400_xu2o26pxq,1755077854400,1755077853376,1755077853454,1755077854742,1755077854958,558,-1024,78,78,1288,216
msg_1755077856906_yzjaniy02,1755077856906,1755077855888,1755077855999,1755077857286,1755077857503,597,-1018,111,111,1287,217
msg_1755077859414_uqq7at2tz,1755077859414,1755077858390,1755077858485,1755077859773,1755077859992,578,-1024,95,95,1288,219
msg_1755077861919_acrdrbsy6,1755077861919,1755077860899,1755077860993,1755077862281,1755077862496,577,-1020,94,94,1288,215
msg_1755077864427_jm8l5c4uj,1755077864427,1755077863404,1755077863477,1755077864764,1755077864981,554,-1023,73,73,1287,217
msg_1755077866938_8maar4jrl,1755077866938,1755077865917,1755077866006,1755077867293,1755077867510,572,-1021,89,89,1287,217
msg_1755077869444_1lzzq7pyy,1755077869444,1755077868423,1755077868511,1755077869798,1755077870019,575,-1021,88,88,1287,221
msg_1755077871950_v9pza40ny,1755077871950,1755077870922,1755077871135,1755077872423,1755077872640,690,-1028,213,213,1288,217
msg_1755077874465_41grzm5pf,1755077874465,1755077873437,1755077873577,1755077874865,1755077875083,618,-1028,140,140,1288,218
msg_1755077876968_vbl61s87f,1755077876968,1755077875950,1755077876100,1755077877387,1755077877604,636,-1018,150,150,1287,217
msg_1755077879482_eirenwrev,1755077879482,1755077878459,1755077878528,1755077879816,1755077880038,556,-1023,69,69,1288,222
msg_1755077881991_voar9ydte,1755077881991,1755077880968,1755077881092,1755077882380,1755077882600,609,-1023,124,124,1288,220
msg_1755077884499_dis5bmfv4,1755077884499,1755077883469,1755077883529,1755077884816,1755077885037,538,-1030,60,60,1287,221
msg_1755077887012_tb8oc7s2c,1755077887012,1755077885987,1755077886089,1755077887376,1755077887594,582,-1025,102,102,1287,218
msg_1755077889517_800dhzqm7,1755077889517,1755077888488,1755077888547,1755077889835,1755077890056,539,-1029,59,59,1288,221
msg_1755077892024_7hf4sj6pi,1755077892024,1755077891009,1755077891102,1755077892389,1755077892610,586,-1015,93,93,1287,221
msg_1755077894535_amjd7z4hv,1755077894535,1755077893510,1755077893571,1755077894859,1755077895074,539,-1025,61,61,1288,215
msg_1755077897045_fm14y8yew,1755077897045,1755077896025,1755077896158,1755077897445,1755077897667,622,-1020,133,133,1287,222
msg_1755077899554_zkyekurhj,1755077899554,1755077898538,1755077898598,1755077899885,1755077900104,550,-1016,60,60,1287,219
msg_1755077902055_av52wztf6,1755077902055,1755077901035,1755077901163,1755077902451,1755077902669,614,-1020,128,128,1288,218
msg_1755077904568_vo5jgitnz,1755077904568,1755077903539,1755077903633,1755077904920,1755077905136,568,-1029,94,94,1287,216
msg_1755077907081_6p7s3foto,1755077907081,1755077906052,1755077906210,1755077907497,1755077907719,638,-1029,158,158,1287,222
msg_1755077909586_p3w3c9n84,1755077909586,1755077908564,1755077908639,1755077909926,1755077910146,560,-1022,75,75,1287,220
msg_1755077912095_8c2f6rbnf,1755077912095,1755077911074,1755077911195,1755077912482,1755077912705,610,-1021,121,121,1287,223
msg_1755077914610_t165zhhor,1755077914610,1755077913594,1755077913653,1755077914940,1755077915190,580,-1016,59,59,1287,250
msg_1755077917124_wq45phj3p,1755077917124,1755077916102,1755077916198,1755077917486,1755077917707,583,-1022,96,96,1288,221
msg_1755077919627_o2hs384is,1755077919627,1755077918601,1755077918662,1755077919949,1755077920170,543,-1026,61,61,1287,221
msg_1755077922131_dbsey06xl,1755077922131,1755077921107,1755077921208,1755077922495,1755077922712,581,-1024,101,101,1287,217
msg_1755077924647_hyodz3eiv,1755077924647,1755077923625,1755077923694,1755077924982,1755077925202,555,-1022,69,69,1288,220
msg_1755077927158_p9octbvso,1755077927158,1755077926135,1755077926360,1755077927647,1755077927867,709,-1023,225,225,1287,220
msg_1755077929669_eixxxmqax,1755077929669,1755077928652,1755077928715,1755077930002,1755077930217,548,-1017,63,63,1287,215
msg_1755077932178_93kc4kb1j,1755077932178,1755077931161,1755077931297,1755077932584,1755077932805,627,-1017,136,136,1287,221
msg_1755077934693_s3orzl89x,1755077934693,1755077933666,1755077933791,1755077935079,1755077935298,605,-1027,125,125,1288,219
msg_1755077937198_ore47slxu,1755077937198,1755077936175,1755077936371,1755077937659,1755077937877,679,-1023,196,196,1288,218
msg_1755077939698_ogtahb4a0,1755077939698,1755077938680,1755077938765,1755077940052,1755077940270,572,-1018,85,85,1287,218
msg_1755077942202_dvz4q7uue,1755077942202,1755077941176,1755077941294,1755077942581,1755077942796,594,-1026,118,118,1287,215
msg_1755077944714_mlcre23a7,1755077944714,1755077943695,1755077943782,1755077945069,1755077945288,574,-1019,87,87,1287,219
msg_1755077947225_7zn1uivg0,1755077947225,1755077946198,1755077946296,1755077947583,1755077947804,579,-1027,98,98,1287,221
msg_1755077949738_mjvddnp2p,1755077949738,1755077948712,1755077948788,1755077950075,1755077950293,555,-1026,76,76,1287,218
msg_1755077952248_ro25n2ybb,1755077952248,1755077951224,1755077951369,1755077952656,1755077952873,625,-1024,145,145,1287,217
msg_1755077954760_gosom68bz,1755077954760,1755077953737,1755077953801,1755077955088,1755077955305,545,-1023,64,64,1287,217
msg_1755077957262_zscxhnu33,1755077957262,1755077956236,1755077956360,1755077957647,1755077957868,606,-1026,124,124,1287,221
msg_1755077959773_qg71w5cux,1755077959773,1755077958751,1755077958815,1755077960102,1755077960319,546,-1022,64,64,1287,217
msg_1755077962285_r8ofzm7xh,1755077962285,1755077961258,1755077961388,1755077962675,1755077962892,607,-1027,130,130,1287,217
msg_1755077964794_bsenlr1w5,1755077964794,1755077963767,1755077963887,1755077965175,1755077965395,601,-1027,120,120,1288,220
msg_1755077967308_zxsvh15fz,1755077967308,1755077966287,1755077966400,1755077967687,1755077967908,600,-1021,113,113,1287,221
msg_1755077969816_penrejlbl,1755077969816,1755077968799,1755077968864,1755077970151,1755077970372,556,-1017,65,65,1287,221
msg_1755077972327_s7ag6j7qo,1755077972327,1755077971302,1755077971391,1755077972679,1755077972899,572,-1025,89,89,1288,220
msg_1755077974837_lw36r2z0k,1755077974837,1755077973863,1755077973931,1755077975218,1755077975438,601,-974,68,68,1287,220
msg_1755077977350_o9eg2pfkb,1755077977350,1755077976322,1755077976398,1755077977685,1755077977906,556,-1028,76,76,1287,221
msg_1755077979852_g83dn1d0e,1755077979852,1755077978831,1755077978893,1755077980180,1755077980396,544,-1021,62,62,1287,216
msg_1755077982361_82l1jaak5,1755077982361,1755077981340,1755077981493,1755077982780,1755077983003,642,-1021,153,153,1287,223
msg_1755077984868_n8ixcyzgs,1755077984868,1755077983847,1755077983924,1755077985212,1755077985431,563,-1021,77,77,1288,219
