messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1754959891222_x9zsddlof,1754959891222,1754959891730,1754959891878,1754959891636,1754959891859,637,508,148,148,-242,223
msg_1754959893731_whg69mg6f,1754959893731,1754959894239,1754959894378,1754959894136,1754959894356,625,508,139,139,-242,220
msg_1754959896241_3f9st0qtn,1754959896241,1754959896747,1754959896864,1754959896623,1754959896846,605,506,117,117,-241,223
msg_1754959898743_0voii4lnl,1754959898743,1754959899250,1754959899420,1754959899179,1754959899405,662,507,170,170,-241,226
msg_1754959901248_5082oqdrf,1754959901248,1754959901756,1754959901872,1754959901630,1754959901854,606,508,116,116,-242,224
msg_1754959903754_7ynmfpje5,1754959903754,1754959904261,1754959904390,1754959904149,1754959904371,617,507,129,129,-241,222
msg_1754959906262_710ho5cpg,1754959906262,1754959906771,1754959906881,1754959906640,1754959906864,602,509,110,110,-241,224
msg_1754959908769_vce5derj6,1754959908769,1754959909276,1754959909445,1754959909203,1754959909428,659,507,169,169,-242,225
msg_1754959911276_jib82gr0b,1754959911276,1754959911784,1754959911969,1754959911728,1754959911954,678,508,185,185,-241,226
msg_1754959913775_s6t7p87xf,1754959913775,1754959914284,1754959914478,1754959914237,1754959914460,685,509,194,194,-241,223
msg_1754959916281_ip2ot281o,1754959916281,1754959916788,1754959916890,1754959916649,1754959916874,593,507,102,102,-241,225
msg_1754959918797_tqjsdln2i,1754959918797,1754959919309,1754959919390,1754959919148,1754959919368,571,512,81,81,-242,220
msg_1754959921306_0sysel51l,1754959921306,1754959921812,1754959921894,1754959921653,1754959921873,567,506,82,82,-241,220
msg_1754959923808_9pfqwbvvt,1754959923808,1754959924313,1754959924489,1754959924248,1754959924471,663,505,176,176,-241,223
msg_1754959926321_3cqvd7bnd,1754959926321,1754959926829,1754959926962,1754959926720,1754959926945,624,508,133,133,-242,225
msg_1754959928835_cn8zgk5c5,1754959928835,1754959929341,1754959929573,1754959929331,1754959929555,720,506,232,232,-242,224
msg_1754959931336_j6thcej4x,1754959931336,1754959931842,1754959932069,1754959931827,1754959932053,717,506,227,227,-242,226
msg_1754959933850_nn7tqrw23,1754959933850,1754959934357,1754959934486,1754959934245,1754959934468,618,507,129,129,-241,223
msg_1754959936355_i56ni68y1,1754959936355,1754959936866,1754959937001,1754959936759,1754959936982,627,511,135,135,-242,223
msg_1754959938864_kuowut567,1754959938864,1754959939372,1754959939569,1754959939328,1754959939550,686,508,197,197,-241,222
msg_1754959941374_fcqbrhime,1754959941374,1754959941879,1754959942170,1754959941929,1754959942156,782,505,291,291,-241,227
msg_1754959943888_innni6m8k,1754959943888,1754959944395,1754959944665,1754959944424,1754959944651,763,507,270,270,-241,227
msg_1754959946400_bnsid986e,1754959946400,1754959946909,1754959947001,1754959946760,1754959946987,587,509,92,92,-241,227
msg_1754959948905_hph8crt3y,1754959948905,1754959949414,1754959949597,1754959949356,1754959949578,673,509,183,183,-241,222
msg_1754959951414_4mez9mqef,1754959951414,1754959951923,1754959952000,1754959951758,1754959951979,565,509,77,77,-242,221
msg_1754959953920_5i7h7yq5e,1754959953920,1754959954431,1754959954596,1754959954355,1754959954578,658,511,165,165,-241,223
msg_1754959956425_6t3bi24yf,1754959956425,1754959956936,1754959956997,1754959956755,1754959956977,552,511,61,61,-242,222
msg_1754959958931_gq3iza29n,1754959958931,1754959959438,1754959959596,1754959959354,1754959959578,647,507,158,158,-242,224
msg_1754959961435_z5t4teeca,1754959961435,1754959961942,1754959962093,1754959961851,1754959962072,637,507,151,151,-242,221
msg_1754959963944_8bn0c1qp2,1754959963944,1754959964451,1754959964599,1754959964358,1754959964581,637,507,148,148,-241,223
msg_1754959966455_vospd04ph,1754959966455,1754959966966,1754959967188,1754959966946,1754959967170,715,511,222,222,-242,224
msg_1754959968968_uooejewwg,1754959968968,1754959969475,1754959969587,1754959969345,1754959969567,599,507,112,112,-242,222
msg_1754959971470_qyfj0e04c,1754959971470,1754959971980,1754959972168,1754959971926,1754959972148,678,510,188,188,-242,222
msg_1754959973980_pjasj1sq7,1754959973980,1754959974488,1754959974596,1754959974362,1754959974585,605,508,108,108,-234,223
msg_1754959976480_lfb4cwqfr,1754959976480,1754959977003,1754959977193,1754959976951,1754959977173,693,523,190,190,-242,222
msg_1754959978995_h29lr9gos,1754959978995,1754959979505,1754959979692,1754959979451,1754959979671,676,510,187,187,-241,220
msg_1754959981505_26guoo8kv,1754959981505,1754959982013,1754959982097,1754959981855,1754959982078,573,508,84,84,-242,223
msg_1754959984019_gss07zxrq,1754959984019,1754959984530,1754959984696,1754959984454,1754959984675,656,511,166,166,-242,221
msg_1754959986529_ixnosq10l,1754959986529,1754959987039,1754959987196,1754959986954,1754959987196,667,510,157,157,-242,242
msg_1754959989029_p6zlmge70,1754959989029,1754959989541,1754959989695,1754959989454,1754959989676,647,512,154,154,-241,222
msg_1754959991537_7kwobf296,1754959991537,1754959992048,1754959992100,1754959991859,1754959992083,546,511,52,52,-241,224
msg_1754959994044_ihxqmg0ed,1754959994044,1754959994550,1754959994695,1754959994453,1754959994677,633,506,145,145,-242,224
msg_1754959996556_n4kmly7gw,1754959996556,1754959997066,1754959997183,1754959996942,1754959997164,608,510,117,117,-241,222
msg_1754959999062_5aflkah0w,1754959999062,1754959999572,1754959999799,1754959999558,1754959999779,717,510,227,227,-241,221
msg_1754960001574_70pnc1h93,1754960001574,1754960002083,1754960002268,1754960002027,1754960002249,675,509,185,185,-241,222
msg_1754960004090_tr1lby7b6,1754960004090,1754960004602,1754960004785,1754960004543,1754960004769,679,512,183,183,-242,226
msg_1754960006600_6jpdao3up,1754960006600,1754960007112,1754960007380,1754960007139,1754960007364,764,512,268,268,-241,225
msg_1754960009108_v3udj67va,1754960009108,1754960009614,1754960009880,1754960009639,1754960009861,753,506,266,266,-241,222
msg_1754960011609_p3cspmgax,1754960011609,1754960012119,1754960012198,1754960011956,1754960012180,571,510,79,79,-242,224
msg_1754960014109_yoz6l3a05,1754960014109,1754960014617,1754960014788,1754960014546,1754960014767,658,508,171,171,-242,221
msg_1754960016619_kav53bl36,1754960016619,1754960017130,1754960017299,1754960017059,1754960017281,662,511,169,169,-240,222
msg_1754960019132_7yf250xbb,1754960019132,1754960019642,1754960019886,1754960019644,1754960019868,736,510,244,244,-242,224
msg_1754960021646_07m19bqx9,1754960021646,1754960022157,1754960022276,1754960022034,1754960022255,609,511,119,119,-242,221
msg_1754960024147_0nnn1038r,1754960024147,1754960024653,1754960024871,1754960024629,1754960024855,708,506,218,218,-242,226
msg_1754960026658_u92kovd3k,1754960026658,1754960027167,1754960027484,1754960027242,1754960027467,809,509,317,317,-242,225
msg_1754960029173_63wlu4q72,1754960029173,1754960029683,1754960029876,1754960029635,1754960029861,688,510,193,193,-241,226
msg_1754960031685_h1cuv64fh,1754960031685,1754960032192,1754960032371,1754960032130,1754960032351,666,507,179,179,-241,221
msg_1754960034189_8ij4r2zft,1754960034189,1754960034696,1754960034871,1754960034629,1754960034851,662,507,175,175,-242,222
msg_1754960036700_uy0fwitwx,1754960036700,1754960037208,1754960037489,1754960037247,1754960037469,769,508,281,281,-242,222
msg_1754960039212_oolnr7t2e,1754960039212,1754960039719,1754960039878,1754960039636,1754960039860,648,507,159,159,-242,224
msg_1754960041725_6nbeosohm,1754960041725,1754960042236,1754960042298,1754960042056,1754960042281,556,511,62,62,-242,225
msg_1754960044225_wpvder08k,1754960044225,1754960044734,1754960044889,1754960044648,1754960044869,644,509,155,155,-241,221
msg_1754960046730_h6rflz127,1754960046730,1754960047238,1754960047495,1754960047254,1754960047476,746,508,257,257,-241,222
msg_1754960049238_otrb24aad,1754960049238,1754960049749,1754960049888,1754960049647,1754960049870,632,511,139,139,-241,223
msg_1754960051748_euz9q0cj8,1754960051748,1754960052258,1754960052393,1754960052152,1754960052374,626,510,135,135,-241,222
msg_1754960054258_e1daux95p,1754960054258,1754960054764,1754960054891,1754960054649,1754960054874,616,506,127,127,-242,225
msg_1754960056763_fx978ne0l,1754960056763,1754960057271,1754960057489,1754960057247,1754960057468,705,508,218,218,-242,221
msg_1754960059272_ozi0cp0n0,1754960059272,1754960059778,1754960059894,1754960059652,1754960059876,604,506,116,116,-242,224
msg_1754960061787_x4d75e609,1754960061787,1754960062295,1754960062477,1754960062235,1754960062458,671,508,182,182,-242,223
msg_1754960064292_3bwpxnic8,1754960064292,1754960064801,1754960064917,1754960064675,1754960064896,604,509,116,116,-242,221
msg_1754960066792_85dusxg15,1754960066792,1754960067301,1754960067600,1754960067359,1754960067580,788,509,299,299,-241,221
msg_1754960069297_f3npqh8t6,1754960069297,1754960069805,1754960069988,1754960069747,1754960069975,678,508,183,183,-241,228
msg_1754960071802_0cynt6opj,1754960071802,1754960072313,1754960072394,1754960072152,1754960072373,571,511,81,81,-242,221
msg_1754960074314_pdzcyswc9,1754960074314,1754960074823,1754960074989,1754960074747,1754960074972,658,509,166,166,-242,225
msg_1754960076827_cgrvrtnhy,1754960076827,1754960077333,1754960077579,1754960077337,1754960077559,732,506,246,246,-242,222
msg_1754960079340_1y9rakixr,1754960079340,1754960079850,1754960079988,1754960079746,1754960079968,628,510,138,138,-242,222
msg_1754960081848_j642qb4l9,1754960081848,1754960082358,1754960082466,1754960082224,1754960082444,596,510,108,108,-242,220
msg_1754960084362_ti3iyqbx8,1754960084362,1754960084872,1754960084989,1754960084746,1754960084970,608,510,117,117,-243,224
msg_1754960086870_8tmkkc5w2,1754960086870,1754960087379,1754960087587,1754960087345,1754960087568,698,509,208,208,-242,223
msg_1754960089377_2nunb1iyk,1754960089377,1754960089887,1754960090075,1754960089833,1754960090058,681,510,188,188,-242,225
msg_1754960091887_tu01ox8r2,1754960091887,1754960092395,1754960092498,1754960092256,1754960092477,590,508,103,103,-242,221
msg_1754960094386_pvpb71uya,1754960094386,1754960094893,1754960095187,1754960094945,1754960095172,786,507,294,294,-242,227
msg_1754960096896_jnwxcyr2o,1754960096896,1754960097406,1754960097588,1754960097346,1754960097570,674,510,182,182,-242,224
msg_1754960099404_3czmhcx2o,1754960099404,1754960099914,1754960099984,1754960099742,1754960099965,561,510,70,70,-242,223
msg_1754960101915_n08b1xs2i,1754960101915,1754960102422,1754960102577,1754960102335,1754960102559,644,507,155,155,-242,224
msg_1754960104427_npxt27ij5,1754960104427,1754960104933,1754960105162,1754960104920,1754960105140,713,506,229,229,-242,220
msg_1754960106928_lhua275oz,1754960106928,1754960107438,1754960107614,1754960107372,1754960107594,666,510,176,176,-242,222
msg_1754960109440_x8uvupowa,1754960109440,1754960109947,1754960110081,1754960109839,1754960110063,623,507,134,134,-242,224
msg_1754960111953_xthzyhlwh,1754960111953,1754960112464,1754960112581,1754960112339,1754960112563,610,511,117,117,-242,224
msg_1754960114455_j050qwk6q,1754960114455,1754960114965,1754960115377,1754960115135,1754960115357,902,510,412,412,-242,222
msg_1754960116969_f4m13i26o,1754960116969,1754960117478,1754960117595,1754960117353,1754960117575,606,509,117,117,-242,222
msg_1754960119470_ulzygpxln,1754960119470,1754960119977,1754960120098,1754960119856,1754960120080,610,507,121,121,-242,224
msg_1754960121977_93hgom5hq,1754960121977,1754960122483,1754960122608,1754960122366,1754960122591,614,506,125,125,-242,225
msg_1754960124481_aci82dc09,1754960124481,1754960124992,1754960125089,1754960124847,1754960125070,589,511,97,97,-242,223
msg_1754960126983_9s5omabnt,1754960126983,1754960127494,1754960127882,1754960127640,1754960127866,883,511,388,388,-242,226
msg_1754960129483_c3g3diwu9,1754960129483,1754960129992,1754960130086,1754960129844,1754960130064,581,509,94,94,-242,220
msg_1754960131993_lk0n8ho6w,1754960131993,1754960132500,1754960132767,1754960132525,1754960132750,757,507,267,267,-242,225
msg_1754960134501_nxiayxwlw,1754960134501,1754960135011,1754960135087,1754960134845,1754960135064,563,510,76,76,-242,219
msg_1754960137013_7osbsi49o,1754960137013,1754960137519,1754960137686,1754960137445,1754960137666,653,506,167,167,-241,221
msg_1754960139525_k9nirjbtu,1754960139525,1754960140032,1754960140101,1754960139858,1754960140083,558,507,69,69,-243,225
msg_1754960142036_u11lvt2ug,1754960142036,1754960142545,1754960142694,1754960142459,1754960142680,644,509,149,149,-235,221
msg_1754960144547_os1gb95s5,1754960144547,1754960145054,1754960145179,1754960144937,1754960145160,613,507,125,125,-242,223
msg_1754960147051_urke3zqn2,1754960147051,1754960147557,1754960147688,1754960147445,1754960147670,619,506,131,131,-243,225
msg_1754960149555_lx9ohgolk,1754960149555,1754960150063,1754960150141,1754960149899,1754960150127,572,508,78,78,-242,228
msg_1754960152058_zqov53hb5,1754960152058,1754960152569,1754960152766,1754960152524,1754960152744,686,511,197,197,-242,220
msg_1754960154560_lplyp91xk,1754960154560,1754960155071,1754960155189,1754960154947,1754960155169,609,511,118,118,-242,222
msg_1754960157066_dre5c1dc5,1754960157066,1754960157576,1754960157781,1754960157538,1754960157760,694,510,205,205,-243,222
msg_1754960159572_u2cej2xyq,1754960159572,1754960160080,1754960160195,1754960159954,1754960160177,605,508,115,115,-241,223
msg_1754960162083_yfolqbnit,1754960162083,1754960162594,1754960162702,1754960162460,1754960162686,603,511,108,108,-242,226
msg_1754960164587_x5ayufwj6,1754960164587,1754960165097,1754960165275,1754960165033,1754960165256,669,510,178,178,-242,223
msg_1754960167086_x1b71hxp5,1754960167086,1754960167596,1754960167687,1754960167445,1754960167668,582,510,91,91,-242,223
msg_1754960169602_boq4g8d70,1754960169602,1754960170111,1754960170194,1754960169952,1754960170174,572,509,83,83,-242,222
msg_1754960172117_jwibdre5i,1754960172117,1754960172627,1754960172796,1754960172553,1754960172776,659,510,169,169,-243,223
msg_1754960174631_lnv9eqitn,1754960174631,1754960175139,1754960175493,1754960175251,1754960175483,852,508,354,354,-242,232
msg_1754960177137_nm7ei9toh,1754960177137,1754960177644,1754960177786,1754960177544,1754960177764,627,507,142,142,-242,220
msg_1754960179642_02iwc75ff,1754960179642,1754960180150,1754960180320,1754960180078,1754960180302,660,508,170,170,-242,224
msg_1754960182153_6is0w1kv7,1754960182153,1754960182661,1754960182790,1754960182548,1754960182769,616,508,129,129,-242,221
msg_1754960184657_uvaaznrou,1754960184658,1754960185167,1754960185282,1754960185040,1754960185265,607,509,115,115,-242,225
msg_1754960187159_n96peh0i3,1754960187159,1754960187667,1754960187796,1754960187553,1754960187774,615,508,129,129,-243,221
msg_1754960189668_9r3w9rpm2,1754960189668,1754960190178,1754960190365,1754960190123,1754960190345,677,510,187,187,-242,222
msg_1754960192169_pdhpccc2p,1754960192169,1754960192675,1754960192788,1754960192546,1754960192767,598,506,113,113,-242,221
msg_1754960194681_vs6dhogcx,1754960194681,1754960195189,1754960195295,1754960195053,1754960195274,593,508,106,106,-242,221
msg_1754960197186_dhxcp76ee,1754960197186,1754960197697,1754960197863,1754960197621,1754960197843,657,511,166,166,-242,222
msg_1754960199700_09nuvd2o1,1754960199700,1754960200211,1754960200465,1754960200224,1754960200448,748,511,254,254,-241,224
msg_1754960202201_mxypj6uf8,1754960202201,1754960202711,1754960203061,1754960202819,1754960203044,843,510,350,350,-242,225
msg_1754960204711_o8oynh8x7,1754960204711,1754960205218,1754960205291,1754960205048,1754960205268,557,507,73,73,-243,220
msg_1754960207226_npwk3vb8u,1754960207226,1754960207733,1754960207868,1754960207625,1754960207849,623,507,135,135,-243,224
msg_1754960209732_gh25zcj6q,1754960209732,1754960210240,1754960210381,1754960210138,1754960210361,629,508,141,141,-243,223
msg_1754960212236_c3q30pxj9,1754960212236,1754960212743,1754960212890,1754960212648,1754960212870,634,507,147,147,-242,222
msg_1754960214744_f61t8fkqg,1754960214744,1754960215254,1754960215302,1754960215060,1754960215280,536,510,48,48,-242,220
msg_1754960217253_hniplvb26,1754960217253,1754960217768,1754960217887,1754960217645,1754960217866,613,515,119,119,-242,221
msg_1754960219763_w2w54nanl,1754960219763,1754960220272,1754960220394,1754960220152,1754960220376,613,509,122,122,-242,224
msg_1754960222265_y0dpsl57s,1754960222265,1754960222772,1754960222890,1754960222647,1754960222868,603,507,118,118,-243,221
msg_1754960224777_k43jk0xrh,1754960224777,1754960225285,1754960225395,1754960225152,1754960225375,598,508,110,110,-243,223
msg_1754960227277_5thvw9764,1754960227277,1754960227787,1754960227969,1754960227727,1754960227948,671,510,182,182,-242,221
msg_1754960229787_4hzpj7091,1754960229787,1754960230294,1754960230384,1754960230141,1754960230365,578,507,90,90,-243,224
msg_1754960232300_g8c1e54ij,1754960232300,1754960232812,1754960232904,1754960232662,1754960232883,583,512,92,92,-242,221
msg_1754960234812_wk1v4ojyj,1754960234812,1754960235323,1754960235401,1754960235159,1754960235381,569,511,78,78,-242,222
msg_1754960237323_2teebil8s,1754960237323,1754960237834,1754960237966,1754960237724,1754960237944,621,511,132,132,-242,220
msg_1754960239834_424fz9t5w,1754960239834,1754960240342,1754960240399,1754960240156,1754960240380,546,508,57,57,-243,224
msg_1754960242346_vjcr5t3i1,1754960242346,1754960242853,1754960243000,1754960242758,1754960242978,632,507,147,147,-242,220
msg_1754960244851_nqijc1mxb,1754960244851,1754960245363,1754960245569,1754960245326,1754960245549,698,512,206,206,-243,223
msg_1754960247353_y7fayel6f,1754960247353,1754960247865,1754960248062,1754960247820,1754960248041,688,512,197,197,-242,221
msg_1754960249859_dwoyiss5i,1754960249859,1754960250368,1754960250479,1754960250236,1754960250459,600,509,111,111,-243,223
msg_1754960252362_en7lfn6sy,1754960252362,1754960252869,1754960252997,1754960252754,1754960252975,613,507,128,128,-243,221
msg_1754960254863_adrzm35y8,1754960254863,1754960255374,1754960255497,1754960255255,1754960255480,617,511,123,123,-242,225
msg_1754960257373_075ovzpyz,1754960257373,1754960257884,1754960258066,1754960257823,1754960258044,671,511,182,182,-243,221
msg_1754960259880_gnlt3yeei,1754960259880,1754960260390,1754960260495,1754960260253,1754960260476,596,510,105,105,-242,223
msg_1754960262388_v191qg7iv,1754960262388,1754960262895,1754960263077,1754960262835,1754960263059,671,507,182,182,-242,224
msg_1754960264894_utmafm3e4,1754960264894,1754960265401,1754960265568,1754960265326,1754960265546,652,507,167,167,-242,220
msg_1754960267403_e73eyjldq,1754960267403,1754960267912,1754960268089,1754960267846,1754960268071,668,509,177,177,-243,225
msg_1754960269916_6ctnzrgls,1754960269916,1754960270425,1754960270689,1754960270447,1754960270672,756,509,264,264,-242,225
msg_1754960272425_acassv120,1754960272425,1754960272933,1754960273090,1754960272848,1754960273071,646,508,157,157,-242,223
msg_1754960274927_khqeyhb33,1754960274927,1754960275437,1754960275572,1754960275330,1754960275550,623,510,135,135,-242,220
msg_1754960277438_asjg98dzq,1754960277438,1754960277947,1754960278087,1754960277844,1754960278065,627,509,140,140,-243,221
msg_1754960279941_3iu3cp9hz,1754960279941,1754960280449,1754960280579,1754960280337,1754960280560,619,508,130,130,-242,223
msg_1754960282453_1pp723p8m,1754960282453,1754960282966,1754960283087,1754960282844,1754960283068,615,513,121,121,-243,224
msg_1754960284962_3gxx1iku5,1754960284962,1754960285473,1754960285589,1754960285347,1754960285567,605,511,116,116,-242,220
msg_1754960287462_zousw4c5i,1754960287462,1754960287969,1754960288097,1754960287854,1754960288077,615,507,128,128,-243,223
msg_1754960289967_ri23trvit,1754960289967,1754960290476,1754960290667,1754960290424,1754960290654,687,509,191,191,-243,230
msg_1754960292471_nd8psbfu3,1754960292471,1754960292979,1754960293092,1754960292850,1754960293074,603,508,113,113,-242,224
msg_1754960294978_bsbiol8yy,1754960294978,1754960295490,1754960295582,1754960295340,1754960295565,587,512,92,92,-242,225
msg_1754960297494_6qy9hzskp,1754960297494,1754960298002,1754960298191,1754960297949,1754960298172,678,508,189,189,-242,223
msg_1754960299998_5lgw5y0sk,1754960299998,1754960300504,1754960300673,1754960300430,1754960300651,653,506,169,169,-243,221
msg_1754960302512_2mgxwsvnp,1754960302512,1754960303018,1754960303186,1754960302944,1754960303169,657,506,168,168,-242,225
msg_1754960305015_04hgzxlcv,1754960305015,1754960305523,1754960305671,1754960305429,1754960305653,638,508,148,148,-242,224
msg_1754960307517_f04nf00cc,1754960307517,1754960308029,1754960308206,1754960307964,1754960308184,667,512,177,177,-242,220
msg_1754960310026_asrlau7rm,1754960310026,1754960310536,1754960310671,1754960310429,1754960310655,629,510,135,135,-242,226
msg_1754960312529_4s0q93kj6,1754960312529,1754960313038,1754960313187,1754960312945,1754960313167,638,509,149,149,-242,222
msg_1754960315029_5oym1vk64,1754960315029,1754960315537,1754960315709,1754960315466,1754960315688,659,508,172,172,-243,222
msg_1754960317532_ulmemve70,1754960317532,1754960318041,1754960318291,1754960318048,1754960318273,741,509,250,250,-243,225
msg_1754960320033_kzpgbew1z,1754960320033,1754960320540,1754960320671,1754960320429,1754960320650,617,507,131,131,-242,221
msg_1754960322543_ovqd44ath,1754960322543,1754960323054,1754960323297,1754960323054,1754960323278,735,511,243,243,-243,224
msg_1754960325054_vaj72y3lq,1754960325054,1754960325565,1754960325686,1754960325443,1754960325666,612,511,121,121,-243,223
msg_1754960327568_j1i4svqk2,1754960327568,1754960328077,1754960328187,1754960327944,1754960328166,598,509,110,110,-243,222
msg_1754960330081_qufh8l92y,1754960330081,1754960330590,1754960330775,1754960330532,1754960330757,676,509,185,185,-243,225
msg_1754960332595_gysq9s75q,1754960332595,1754960333104,1754960333294,1754960333051,1754960333275,680,509,190,190,-243,224
msg_1754960335099_fsk6f8kbb,1754960335099,1754960335606,1754960335784,1754960335541,1754960335762,663,507,178,178,-243,221
msg_1754960337610_4ib7347vt,1754960337610,1754960338118,1754960338280,1754960338037,1754960338264,654,508,162,162,-243,227
msg_1754960340112_pnxp4ghuk,1754960340112,1754960340623,1754960340700,1754960340457,1754960340682,570,511,77,77,-243,225
msg_1754960342614_o8cddimhg,1754960342614,1754960343124,1754960343291,1754960343048,1754960343271,657,510,167,167,-243,223
msg_1754960345115_cjnvnu54m,1754960345115,1754960345627,1754960345882,1754960345639,1754960345862,747,512,255,255,-243,223
msg_1754960347627_z8n7852ne,1754960347627,1754960348134,1754960348194,1754960347952,1754960348175,548,507,60,60,-242,223
msg_1754960350134_5h478gs66,1754960350134,1754960350641,1754960350695,1754960350453,1754960350675,541,507,54,54,-242,222
msg_1754960352643_t74yajwih,1754960352643,1754960353151,1754960353296,1754960353053,1754960353276,633,508,145,145,-243,223
msg_1754960355148_kxosdwh6f,1754960355148,1754960355655,1754960355800,1754960355557,1754960355782,634,507,145,145,-243,225
msg_1754960357653_uh3fcwbih,1754960357653,1754960358164,1754960358320,1754960358077,1754960358299,646,511,156,156,-243,222
msg_1754960360165_wp343xz40,1754960360165,1754960360673,1754960360879,1754960360636,1754960360931,766,508,206,206,-243,295
msg_1754960362680_7ksw61jl6,1754960362680,1754960363188,1754960363380,1754960363137,1754960363360,680,508,192,192,-243,223
msg_1754960365191_bhbovmjgo,1754960365191,1754960365703,1754960365872,1754960365629,1754960365853,662,512,169,169,-243,224
msg_1754960367692_gb85l15rd,1754960367692,1754960368204,1754960368387,1754960368144,1754960368364,672,512,183,183,-243,220
msg_1754960370200_7pp64xa8r,1754960370200,1754960370709,1754960370886,1754960370644,1754960370865,665,509,177,177,-242,221
msg_1754960372702_0ktrozrkb,1754960372702,1754960373209,1754960373391,1754960373148,1754960373369,667,507,182,182,-243,221
msg_1754960375206_792lm8ljf,1754960375206,1754960375715,1754960375867,1754960375625,1754960375852,646,509,152,152,-242,227
msg_1754960377708_6vs8ss9me,1754960377708,1754960378217,1754960378476,1754960378233,1754960378453,745,509,259,259,-243,220
msg_1754960380221_or1i01cyo,1754960380221,1754960380732,1754960380874,1754960380632,1754960380852,631,511,142,142,-242,220
msg_1754960382736_uyh6qhmiq,1754960382736,1754960383247,1754960383496,1754960383253,1754960383475,739,511,249,249,-243,222
msg_1754960385248_tg3iq0uly,1754960385248,1754960385760,1754960385893,1754960385652,1754960385877,629,512,133,133,-241,225
msg_1754960387761_dfp8wke88,1754960387761,1754960388269,1754960388461,1754960388219,1754960388444,683,508,192,192,-242,225
msg_1754960390262_jgqwazzax,1754960390262,1754960390775,1754960391065,1754960390822,1754960391047,785,513,290,290,-243,225
msg_1754960392772_j0kqq9007,1754960392772,1754960393280,1754960393478,1754960393235,1754960393455,683,508,198,198,-243,220
msg_1754960395276_vpiak4y5k,1754960395276,1754960395786,1754960395977,1754960395734,1754960395955,679,510,191,191,-243,221
msg_1754960397778_xd6niive6,1754960397778,1754960398287,1754960398579,1754960398336,1754960398559,781,509,292,292,-243,223
msg_1754960400293_4t6o6owmn,1754960400293,1754960400802,1754960400970,1754960400727,1754960400951,658,509,168,168,-243,224
msg_1754960402807_xl2jyjomc,1754960402807,1754960403314,1754960403485,1754960403243,1754960403465,658,507,171,171,-242,222
msg_1754960405310_ipwvqi0vt,1754960405310,1754960405821,1754960405976,1754960405734,1754960405960,650,511,155,155,-242,226
msg_1754960407818_fh09zy35l,1754960407818,1754960408326,1754960408397,1754960408155,1754960408376,558,508,71,71,-242,221
msg_1754960410329_37knc2q6w,1754960410329,1754960410840,1754960410983,1754960410740,1754960410960,631,511,143,143,-243,220
msg_1754960412845_5dx24o8pa,1754960412845,1754960413354,1754960413490,1754960413247,1754960413470,625,509,136,136,-243,223
msg_1754960415353_p6hry7v01,1754960415353,1754960415861,1754960415986,1754960415743,1754960415962,609,508,125,125,-243,219
msg_1754960417856_isp4d0nn5,1754960417856,1754960418365,1754960418566,1754960418323,1754960418548,692,509,201,201,-243,225
msg_1754960420356_4ly1s9mv0,1754960420356,1754960420864,1754960420982,1754960420740,1754960420962,606,508,118,118,-242,222
msg_1754960422856_l1e67akm4,1754960422856,1754960423366,1754960423491,1754960423248,1754960423474,618,510,125,125,-243,226
msg_1754960425371_b3c8lfexh,1754960425371,1754960425878,1754960426070,1754960425827,1754960426051,680,507,192,192,-243,224
msg_1754960427873_0ix8tw4j9,1754960427873,1754960428383,1754960428571,1754960428328,1754960428550,677,510,188,188,-243,222
msg_1754960430377_9ueknhlpb,1754960430377,1754960430887,1754960430995,1754960430752,1754960430973,596,510,108,108,-243,221
msg_1754960432883_5kofm4axm,1754960432883,1754960433393,1754960433498,1754960433257,1754960433477,594,510,105,105,-241,220
msg_1754960435390_9qw0xmnzf,1754960435390,1754960435900,1754960435989,1754960435746,1754960435968,578,510,89,89,-243,222
msg_1754960437901_77b9wql12,1754960437901,1754960438411,1754960438610,1754960438368,1754960438591,690,510,199,199,-242,223
msg_1754960440406_fybmwrfvn,1754960440406,1754960440916,1754960441066,1754960440823,1754960441043,637,510,150,150,-243,220
msg_1754960442914_gaoklxqqn,1754960442914,1754960443424,1754960443662,1754960443419,1754960443639,725,510,238,238,-243,220
msg_1754960445423_b7fcrda32,1754960445423,1754960445933,1754960445986,1754960445743,1754960445963,540,510,53,53,-243,220
msg_1754960447930_y2iylyg9j,1754960447930,1754960448440,1754960448678,1754960448435,1754960448657,727,510,238,238,-243,222
msg_1754960450435_197ntw5cf,1754960450435,1754960450943,1754960451006,1754960450763,1754960450984,549,508,63,63,-243,221
msg_1754960452937_t23ocvro6,1754960452937,1754960453447,1754960453663,1754960453420,1754960453644,707,510,216,216,-243,224
msg_1754960455443_lud5xbtd0,1754960455443,1754960455954,1754960456009,1754960455767,1754960455991,548,511,55,55,-242,224
msg_1754960457947_saaxt0tk7,1754960457947,1754960458459,1754960458592,1754960458349,1754960458572,625,512,133,133,-243,223
msg_1754960460449_65zuzr25j,1754960460449,1754960460959,1754960461083,1754960460839,1754960461074,625,510,124,124,-244,235
msg_1754960462954_uou1t96kl,1754960462954,1754960463461,1754960463598,1754960463357,1754960463581,627,507,137,137,-241,224
msg_1754960465466_k8hlr1yhg,1754960465466,1754960465974,1754960466227,1754960465984,1754960466210,744,508,253,253,-243,226
