messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1755159715354_2ucdmdeep,1755159715354,1755159714833,,1755159715682,1755159715905,551,-521,,,849,223
msg_1755159717855_llsgonl9f,1755159717855,1755159717334,,1755159718484,1755159718704,849,-521,,,1150,220
msg_1755159720366_apb5ki4ya,1755159720366,1755159719847,,1755159720734,1755159720955,589,-519,,,887,221
msg_1755159722869_8a4skreya,1755159722869,1755159722350,,1755159723303,1755159723527,658,-519,,,953,224
msg_1755159725383_w4yivh1io,1755159725383,1755159724860,,1755159725735,1755159725956,573,-523,,,875,221
msg_1755159727884_pt7u5a1ux,1755159727884,1755159727361,,1755159728678,1755159728899,1015,-523,,,1317,221
msg_1755159730388_lgzbuiy32,1755159730388,1755159729870,,1755159730724,1755159730947,559,-518,,,854,223
msg_1755159732900_0noqghpx2,1755159732900,1755159732376,,1755159733304,1755159733527,627,-524,,,928,223
msg_1755159735401_ue4gkcczb,1755159735401,1755159734879,,1755159735737,1755159735959,558,-522,,,858,222
msg_1755159737915_qkche7904,1755159737915,1755159737391,,1755159738435,1755159738661,746,-524,,,1044,226
msg_1755159740415_bd3mfnj82,1755159740415,1755159739897,,1755159740802,1755159741024,609,-518,,,905,222
msg_1755159742921_ktab5akgz,1755159742921,1755159742396,,1755159743310,1755159743532,611,-525,,,914,222
msg_1755159745421_lpu7wsfx3,1755159745421,1755159744898,,1755159745757,1755159745976,555,-523,,,859,219
msg_1755159747925_j3qbl0jp4,1755159747925,1755159747410,,1755159748414,1755159748633,708,-515,,,1004,219
msg_1755159750426_s11rbr08v,1755159750426,1755159749907,,1755159750756,1755159750978,552,-519,,,849,222
msg_1755159752930_oq6z7id3o,1755159752930,1755159752410,,1755159753307,1755159753527,597,-520,,,897,220
msg_1755159755444_bzcfrakgo,1755159755444,1755159754926,,1755159755786,1755159756009,565,-518,,,860,223
msg_1755159757945_ramtdz4z5,1755159757945,1755159757422,,1755159758475,1755159758699,754,-523,,,1053,224
msg_1755159760448_408lch8gj,1755159760448,1755159759924,,1755159760794,1755159761018,570,-524,,,870,224
msg_1755159762950_61ekz7tfw,1755159762950,1755159762430,,1755159763365,1755159763584,634,-520,,,935,219
msg_1755159765460_furfycslm,1755159765460,1755159764933,,1755159765793,1755159766019,559,-527,,,860,226
msg_1755159767972_xjbt4jvh5,1755159767972,1755159767450,,1755159768496,1755159768716,744,-522,,,1046,220
msg_1755159770475_mihay9fa8,1755159770475,1755159769950,,1755159770832,1755159771052,577,-525,,,882,220
msg_1755159772980_nnbidm367,1755159772980,1755159772452,,1755159773585,1755159773809,829,-528,,,1133,224
msg_1755159775484_0aczjw6xn,1755159775484,1755159774962,,1755159775898,1755159776123,639,-522,,,936,225
msg_1755159777993_0nxrxe4sm,1755159777993,1755159777479,,1755159778483,1755159778708,715,-514,,,1004,225
msg_1755159780496_071ji123f,1755159780496,1755159779973,,1755159780828,1755159781048,552,-523,,,855,220
msg_1755159783011_x8d251an1,1755159783011,1755159782487,,1755159783393,1755159783613,602,-524,,,906,220
msg_1755159785524_4gntflax5,1755159785524,1755159785001,,1755159785878,1755159786098,574,-523,,,877,220
msg_1755159788038_kpz5w2pry,1755159788038,1755159787518,,1755159788485,1755159788705,667,-520,,,967,220
msg_1755159790546_5asi0n5uu,1755159790546,1755159790020,,1755159790878,1755159791098,552,-526,,,858,220
msg_1755159793056_oiclkpnsc,1755159793056,1755159792534,,1755159793468,1755159793693,637,-522,,,934,225
msg_1755159795571_khg8knitw,1755159795571,1755159795053,,1755159796279,1755159796498,927,-518,,,1226,219
msg_1755159798071_gt5lmo1hx,1755159798071,1755159797550,,1755159798499,1755159798719,648,-521,,,949,220
msg_1755159800571_xapmll8o0,1755159800571,1755159800049,,1755159800910,1755159801137,566,-522,,,861,227
msg_1755159803079_8eavlxt0u,1755159803079,1755159802560,,1755159803505,1755159803728,649,-519,,,945,223
msg_1755159805590_gklcs8fr2,1755159805590,1755159805069,,1755159805925,1755159806149,559,-521,,,856,224
msg_1755159808092_i8eqnkg7d,1755159808092,1755159807574,,1755159808494,1755159808720,628,-518,,,920,226
msg_1755159810599_mtiwppik8,1755159810599,1755159810081,,1755159810969,1755159811189,590,-518,,,888,220
msg_1755159813102_94ho8pi24,1755159813102,1755159812579,,1755159813510,1755159813734,632,-523,,,931,224
msg_1755159815609_sl0arhczt,1755159815609,1755159815086,,1755159815949,1755159816170,561,-523,,,863,221
msg_1755159818113_rkrvtugau,1755159818113,1755159817592,,1755159818494,1755159818720,607,-521,,,902,226
msg_1755159820615_pfub242eq,1755159820615,1755159820100,,1755159820955,1755159821181,566,-515,,,855,226
msg_1755159823126_yabkqty2j,1755159823126,1755159822605,,1755159823466,1755159823686,560,-521,,,861,220
msg_1755159825628_3onarluqv,1755159825628,1755159825115,,1755159825975,1755159826201,573,-513,,,860,226
msg_1755159828133_ufohmiv5t,1755159828133,1755159827612,,1755159828485,1755159828708,575,-521,,,873,223
msg_1755159830638_8sqrl99ls,1755159830638,1755159830111,,1755159830968,1755159831194,556,-527,,,857,226
msg_1755159833149_kp0sb7w08,1755159833149,1755159832623,,1755159833888,1755159834111,962,-526,,,1265,223
msg_1755159835651_4zvemvway,1755159835651,1755159835123,,1755159835990,1755159836214,563,-528,,,867,224
msg_1755159838155_g197qrmcv,1755159838155,1755159837635,,1755159838572,1755159838794,639,-520,,,937,222
msg_1755159840668_9mdtxq1e7,1755159840668,1755159840149,,1755159841101,1755159841322,654,-519,,,952,221
msg_1755159843176_pf3d4brgi,1755159843177,1755159842649,,1755159843591,1755159843813,636,-528,,,942,222
msg_1755159845680_xypzos4fx,1755159845680,1755159845158,,1755159846028,1755159846253,573,-522,,,870,225
msg_1755159848195_1a942hpdt,1755159848195,1755159847674,,1755159848596,1755159848820,625,-521,,,922,224
msg_1755159850704_64yac53zz,1755159850704,1755159850186,,1755159851050,1755159851269,565,-518,,,864,219
msg_1755159853206_m7dsovlhg,1755159853206,1755159852681,,1755159853597,1755159853818,612,-525,,,916,221
msg_1755159855711_48ljn5t2j,1755159855711,1755159855191,,1755159856474,1755159856699,988,-520,,,1283,225
msg_1755159858217_2zwygl510,1755159858217,1755159857699,,1755159858593,1755159858815,598,-518,,,894,222
msg_1755159860730_06aot8wzz,1755159860730,1755159860246,,1755159861102,1755159861323,593,-484,,,856,221
msg_1755159863242_ow2dj8j3m,1755159863242,1755159862722,,1755159863603,1755159863825,583,-520,,,881,222
msg_1755159865751_zqsx0n4kw,1755159865751,1755159865229,,1755159866092,1755159866315,564,-522,,,863,223
msg_1755159868256_dsc7qy3jm,1755159868256,1755159867730,,1755159868694,1755159868919,663,-526,,,964,225
msg_1755159870756_xkhfrk116,1755159870756,1755159870237,,1755159871105,1755159871325,569,-519,,,868,220
msg_1755159873260_xrme08cwy,1755159873260,1755159872749,,1755159873692,1755159873914,654,-511,,,943,222
msg_1755159875772_4466zniz4,1755159875772,1755159875251,,1755159876104,1755159876325,553,-521,,,853,221
msg_1755159878273_wzu2hye6a,1755159878273,1755159877753,,1755159878639,1755159878863,590,-520,,,886,224
msg_1755159880777_v49kcvdk2,1755159880777,1755159880256,,1755159881144,1755159881364,587,-521,,,888,220
msg_1755159883283_u2umeri7d,1755159883283,1755159882763,,1755159883691,1755159883911,628,-520,,,928,220
msg_1755159885785_xluefzeeg,1755159885785,1755159885266,,1755159886117,1755159886337,552,-519,,,851,220
msg_1755159888290_x6f0h5kzq,1755159888290,1755159887769,,1755159888696,1755159888918,628,-521,,,927,222
msg_1755159890798_bc0qok0s2,1755159890798,1755159890273,,1755159891146,1755159891367,569,-525,,,873,221
msg_1755159893303_kiteze7gm,1755159893303,1755159892776,,1755159893899,1755159894118,815,-527,,,1123,219
msg_1755159895807_l4aom5ro0,1755159895807,1755159895294,,1755159896143,1755159896366,559,-513,,,849,223
msg_1755159898308_e1aeh1hxc,1755159898308,1755159897787,,1755159898695,1755159898919,611,-521,,,908,224
msg_1755159900819_kfg8b37ny,1755159900819,1755159900300,,1755159901182,1755159901405,586,-519,,,882,223
msg_1755159903324_w4wzpqgdd,1755159903324,1755159902800,,1755159903698,1755159903918,594,-524,,,898,220
msg_1755159905824_26zr5u5wd,1755159905824,1755159905310,,1755159906231,1755159906451,627,-514,,,921,220
msg_1755159908332_el777jopi,1755159908332,1755159907811,,1755159908716,1755159908938,606,-521,,,905,222
msg_1755159910842_52qfd7tvf,1755159910842,1755159910318,,1755159911174,1755159911398,556,-524,,,856,224
msg_1755159913342_7wvlpl9g0,1755159913342,1755159912819,,1755159913702,1755159913923,581,-523,,,883,221
msg_1755159915844_yj6hkojmk,1755159915844,1755159915325,,1755159916590,1755159916815,971,-519,,,1265,225
msg_1755159918344_z8pd57kkf,1755159918344,1755159917824,,1755159918691,1755159918911,567,-520,,,867,220
msg_1755159920859_gk8nmy9f8,1755159920859,1755159920339,,1755159921212,1755159921437,578,-520,,,873,225
msg_1755159923360_pvnn9t6bc,1755159923360,1755159922842,,1755159923794,1755159924017,657,-518,,,952,223
msg_1755159925875_f8p2kkkm0,1755159925875,1755159925354,,1755159926278,1755159926500,625,-521,,,924,222
msg_1755159928386_5w6jcljaf,1755159928386,1755159927862,,1755159928790,1755159929012,626,-524,,,928,222
msg_1755159930887_aqsw7hqxb,1755159930887,1755159930367,,1755159931286,1755159931513,626,-520,,,919,227
msg_1755159933389_x0ap2v38t,1755159933389,1755159932872,,1755159933795,1755159934018,629,-517,,,923,223
msg_1755159935903_q3zru8ptq,1755159935903,1755159935382,,1755159936233,1755159936456,553,-521,,,851,223
msg_1755159938407_jvqtsrdj6,1755159938407,1755159937884,,1755159938795,1755159939016,609,-523,,,911,221
msg_1755159940908_63oeqfq3p,1755159940908,1755159940391,,1755159941243,1755159941462,554,-517,,,852,219
msg_1755159943422_gxzs7wafh,1755159943422,1755159942898,,1755159943798,1755159944021,599,-524,,,900,223
msg_1755159945931_z5i9k7sfb,1755159945931,1755159945414,,1755159946288,1755159946509,578,-517,,,874,221
msg_1755159948435_sl6kfyyoa,1755159948435,1755159947924,,1755159948873,1755159949092,657,-511,,,949,219
msg_1755159950950_9ree57j13,1755159950950,1755159950429,,1755159951310,1755159951532,582,-521,,,881,222
msg_1755159953453_ty92zdyrv,1755159953453,1755159952931,,1755159954093,1755159954315,862,-522,,,1162,222
msg_1755159955959_yx4n9hztq,1755159955959,1755159955440,,1755159956293,1755159956514,555,-519,,,853,221
msg_1755159958460_33kfbru1v,1755159958460,1755159957941,,1755159958870,1755159959093,633,-519,,,929,223
msg_1755159960963_crns1fqxe,1755159960963,1755159960444,,1755159961522,1755159961743,780,-519,,,1078,221
msg_1755159963469_ms71hmowf,1755159963469,1755159962941,,1755159963812,1755159964043,574,-528,,,871,231
msg_1755159965980_sg9mu9fke,1755159965980,1755159965459,,1755159966502,1755159966721,741,-521,,,1043,219
msg_1755159968494_wcc495xtb,1755159968494,1755159967972,,1755159968839,1755159969062,568,-522,,,867,223
msg_1755159971002_pppe8zrsb,1755159971002,1755159970480,,1755159971395,1755159971615,613,-522,,,915,220
msg_1755159973506_f34hqtk0v,1755159973506,1755159972981,,1755159973889,1755159974109,603,-525,,,908,220
msg_1755159976013_xp2smnd9s,1755159976013,1755159975490,,1755159976606,1755159976831,818,-523,,,1116,225
msg_1755159978524_k6wu5ndtt,1755159978524,1755159977997,,1755159978855,1755159979079,555,-527,,,858,224
msg_1755159981029_zt8bfgp3a,1755159981029,1755159980505,,1755159981402,1755159981626,597,-524,,,897,224
msg_1755159983540_1b04eesxj,1755159983540,1755159983019,,1755159983883,1755159984102,562,-521,,,864,219
msg_1755159986046_r1381ay3y,1755159986046,1755159985540,,1755159986458,1755159986681,635,-506,,,918,223
msg_1755159988552_r9njpv17e,1755159988552,1755159988030,,1755159988883,1755159989106,554,-522,,,853,223
msg_1755159991057_c0a5y1ic7,1755159991057,1755159990531,,1755159991457,1755159991678,621,-526,,,926,221
msg_1755159993560_6wagv2fwj,1755159993560,1755159993039,,1755159993909,1755159994131,571,-521,,,870,222
msg_1755159996066_oc4mmaobh,1755159996066,1755159995544,,1755159996456,1755159996680,614,-522,,,912,224
msg_1755159998568_q8het434z,1755159998568,1755159998042,,1755159998899,1755159999121,553,-526,,,857,222
msg_1755160001082_aa7ymxb8u,1755160001082,1755160000558,,1755160001492,1755160001712,630,-524,,,934,220
msg_1755160003583_ratbna2b6,1755160003583,1755160003064,,1755160003916,1755160004137,554,-519,,,852,221
msg_1755160006088_tbr53hq7q,1755160006088,1755160005568,,1755160006492,1755160006718,630,-520,,,924,226
msg_1755160008590_7yxfg01xg,1755160008590,1755160008068,,1755160008930,1755160009148,558,-522,,,862,218
msg_1755160011105_atzrldd1l,1755160011105,1755160010588,,1755160011489,1755160011715,610,-517,,,901,226
msg_1755160013614_i4umhm1r9,1755160013614,1755160013092,,1755160014181,1755160014402,788,-522,,,1089,221
msg_1755160016117_psg5qxb4f,1755160016118,1755160015593,,1755160016585,1755160016806,688,-525,,,992,221
msg_1755160018633_zme49mr80,1755160018633,1755160018114,,1755160018966,1755160019188,555,-519,,,852,222
msg_1755160021134_djf4pj6bi,1755160021134,1755160020612,,1755160021486,1755160021708,574,-522,,,874,222
msg_1755160023646_1s33sggem,1755160023646,1755160023125,,1755160024018,1755160024242,596,-521,,,893,224
msg_1755160026147_m23xk5boi,1755160026147,1755160025630,,1755160026588,1755160026807,660,-517,,,958,219
msg_1755160028662_ioiogf1kz,1755160028662,1755160028139,,1755160028995,1755160029218,556,-523,,,856,223
msg_1755160031165_qw08hrch,1755160031165,1755160030646,,1755160031726,1755160031947,782,-519,,,1080,221
msg_1755160033667_qdtuhqbh6,1755160033667,1755160033145,,1755160034081,1755160034301,634,-522,,,936,220
msg_1755160036180_rbrvd6ip1,1755160036180,1755160035657,,1755160036691,1755160036911,731,-523,,,1034,220
msg_1755160038695_el8os7mug,1755160038695,1755160038169,,1755160039075,1755160039299,604,-526,,,906,224
msg_1755160041209_f9p4v709b,1755160041209,1755160040688,,1755160041681,1755160041907,698,-521,,,993,226
msg_1755160043716_w893cz67q,1755160043716,1755160043197,,1755160044048,1755160044272,556,-519,,,851,224
msg_1755160046230_idb3gmcfj,1755160046231,1755160045714,,1755160046714,1755160046935,704,-517,,,1000,221
msg_1755160048738_ypiskpr9v,1755160048738,1755160048211,,1755160049080,1755160049303,565,-527,,,869,223
msg_1755160051253_cbjldampp,1755160051253,1755160050735,,1755160051665,1755160051888,635,-518,,,930,223
msg_1755160053762_1vwbkz51v,1755160053762,1755160053237,,1755160054102,1755160054325,563,-525,,,865,223
msg_1755160056277_hkwi5vp8i,1755160056277,1755160055759,,1755160056761,1755160056986,709,-518,,,1002,225
msg_1755160058780_cgz7bcxsb,1755160058780,1755160058254,,1755160059115,1755160059338,558,-526,,,861,223
msg_1755160061279_owp7ujttj,1755160061280,1755160060757,,1755160061694,1755160061917,637,-523,,,937,223
msg_1755160063781_8ac797ao4,1755160063781,1755160063257,,1755160064174,1755160064395,614,-524,,,917,221
msg_1755160066289_wxwbxqj9c,1755160066289,1755160065772,,1755160066705,1755160066930,641,-517,,,933,225
msg_1755160068794_lzqfk69s9,1755160068794,1755160068275,,1755160069132,1755160069357,563,-519,,,857,225
msg_1755160071309_94cd6wu3d,1755160071309,1755160070789,,1755160071705,1755160071924,615,-520,,,916,219
