messageId,T1,T2,T2_5,T3,T4,RTT_Total,MQTT_to_WebSocket,WebSocket_Processing,Django_Processing,Django_to_Frontend,Frontend_to_MQTT
msg_1754933096998_5rx9toz2q,1754933096998,1754933097410,,1754933097446,1754933097668,670,412,,,36,222
msg_1754933099506_yj0wvpr61,1754933099506,1754933099917,,1754933099851,1754933100076,570,411,,,-66,225
msg_1754933102010_9yvihyqbw,1754933102010,1754933102420,,1754933102363,1754933102585,575,410,,,-57,222
msg_1754933104523_kyxpxxe68,1754933104523,1754933104933,,1754933105029,1754933105252,729,410,,,96,223
msg_1754933107033_d3y363xz6,1754933107033,1754933107441,,1754933107445,1754933107670,637,408,,,4,225
msg_1754933109540_8tq10much,1754933109540,1754933109954,,1754933109962,1754933110191,651,414,,,8,229
msg_1754933112049_htyllfw95,1754933112049,1754933112463,,1754933112440,1754933112664,615,414,,,-23,224
msg_1754933114559_nl60fkjub,1754933114559,1754933114969,,1754933115354,1754933115580,1021,410,,,385,226
msg_1754933117066_755l2pdzq,1754933117066,1754933117477,,1754933117539,1754933117764,698,411,,,62,225
msg_1754933119574_rfaq88w19,1754933119574,1754933119986,,1754933120040,1754933120266,692,412,,,54,226
msg_1754933122078_m3nmpvdg1,1754933122078,1754933122486,,1754933122556,1754933122782,704,408,,,70,226
msg_1754933124590_7v0szfvgu,1754933124590,1754933124999,,1754933124951,1754933125175,585,409,,,-48,224
msg_1754933127096_r3fjarnf9,1754933127096,1754933127507,,1754933127454,1754933127679,583,411,,,-53,225
msg_1754933129603_28a3cbl11,1754933129603,1754933130011,,1754933130032,1754933130252,649,408,,,21,220
msg_1754933132109_fu4zqk8i2,1754933132109,1754933132521,,1754933132539,1754933132762,653,412,,,18,223
msg_1754933134619_cwwjsinu1,1754933134619,1754933135027,,1754933135027,1754933135249,630,408,,,,222
msg_1754933137133_854v3jnjv,1754933137133,1754933137543,,1754933137624,1754933137850,717,410,,,81,226
msg_1754933139635_y1gyth6xc,1754933139635,1754933140051,,1754933140063,1754933140286,651,416,,,12,223
msg_1754933142139_qfcmaxl0a,1754933142139,1754933142553,,1754933142543,1754933142768,629,414,,,-10,225
msg_1754933144644_9nq337sn7,1754933144645,1754933145081,,1754933145166,1754933145393,748,436,,,85,227
msg_1754933147158_pzzwmof8y,1754933147158,1754933147566,,1754933147529,1754933147754,596,408,,,-37,225
msg_1754933149667_o8hjeguhg,1754933149667,1754933150079,,1754933150056,1754933150282,615,412,,,-23,226
msg_1754933152173_jgcmuhqmc,1754933152173,1754933152586,,1754933152561,1754933152788,615,413,,,-25,227
msg_1754933154678_968adya8l,1754933154678,1754933155087,,1754933155147,1754933155373,695,409,,,60,226
msg_1754933157186_3itfc4o5a,1754933157186,1754933157599,,1754933157637,1754933157862,676,413,,,38,225
msg_1754933159695_zc72qeodw,1754933159695,1754933160104,,1754933160054,1754933160277,582,409,,,-50,223
msg_1754933162200_lki4xmacx,1754933162200,1754933162609,,1754933162628,1754933162850,650,409,,,19,222
msg_1754933164703_5no7kl0cl,1754933164703,1754933165113,,1754933165141,1754933165362,659,410,,,28,221
msg_1754933167213_eyfb7ankk,1754933167213,1754933167625,,1754933167556,1754933167780,567,412,,,-69,224
msg_1754933169723_hzyvswfhj,1754933169723,1754933170137,,1754933170132,1754933170357,634,414,,,-5,225
msg_1754933172230_zj00j73ha,1754933172230,1754933172642,,1754933172639,1754933172864,634,412,,,-3,225
msg_1754933174732_gp6ecm6k7,1754933174732,1754933175145,,1754933175452,1754933175674,942,413,,,307,222
msg_1754933177243_x31xo86qg,1754933177243,1754933177654,,1754933177629,1754933177850,607,411,,,-25,221
msg_1754933179749_8sjrmwgqg,1754933179749,1754933180164,,1754933180149,1754933180371,622,415,,,-15,222
msg_1754933182256_1wtck3ftp,1754933182256,1754933182665,,1754933182648,1754933182874,618,409,,,-17,226
msg_1754933184763_edsp58l2e,1754933184763,1754933185171,,1754933185148,1754933185374,611,408,,,-23,226
msg_1754933187273_90h9j9n8c,1754933187273,1754933187683,,1754933187653,1754933187879,606,410,,,-30,226
msg_1754933189785_639xqcxkx,1754933189785,1754933190197,,1754933190240,1754933190463,678,412,,,43,223
msg_1754933192294_01ck9725o,1754933192294,1754933192704,,1754933192637,1754933192858,564,410,,,-67,221
msg_1754933194803_c3xib5w62,1754933194803,1754933195213,,1754933195258,1754933195479,676,410,,,45,221
msg_1754933197316_iuinddxu8,1754933197316,1754933197726,,1754933197734,1754933197959,643,410,,,8,225
msg_1754933199826_inkvj7hvk,1754933199826,1754933200236,,1754933200442,1754933200668,842,410,,,206,226
msg_1754933202338_aaoqawbfi,1754933202338,1754933202750,,1754933202844,1754933203070,732,412,,,94,226
msg_1754933204850_dkf9ogdcu,1754933204850,1754933205261,,1754933205245,1754933205468,618,411,,,-16,223
msg_1754933207362_tw0qujf8k,1754933207362,1754933207772,,1754933207743,1754933207971,609,410,,,-29,228
msg_1754933209863_558lvr5fg,1754933209863,1754933210273,,1754933210267,1754933210491,628,410,,,-6,224
msg_1754933212370_popditazx,1754933212370,1754933212784,,1754933212839,1754933213068,698,414,,,55,229
msg_1754933214882_sfhyqvcdf,1754933214882,1754933215292,,1754933215339,1754933215564,682,410,,,47,225
msg_1754933217395_xtai25r05,1754933217395,1754933217803,,1754933217765,1754933217995,600,408,,,-38,230
msg_1754933219907_oeblzj79v,1754933219907,1754933220320,,1754933220334,1754933220561,654,413,,,14,227
msg_1754933222411_xkm103hu3,1754933222411,1754933222828,,1754933222842,1754933223067,656,417,,,14,225
msg_1754933224929_lke94j1hj,1754933224929,1754933225349,,1754933225368,1754933225594,665,420,,,19,226
msg_1754933227430_hl53jx7p8,1754933227430,1754933227842,,1754933227762,1754933227983,553,412,,,-80,221
msg_1754933229931_vxiqoxo6f,1754933229931,1754933230343,,1754933230330,1754933230555,624,412,,,-13,225
msg_1754933232433_6vecyspvl,1754933232433,1754933232842,,1754933232760,1754933232983,550,409,,,-82,223
msg_1754933234937_ioj0x6y35,1754933234937,1754933235351,,1754933235545,1754933235771,834,414,,,194,226
msg_1754933237439_nkivbs1fv,1754933237439,1754933237853,,1754933237825,1754933238048,609,414,,,-28,223
msg_1754933239944_exs8r313l,1754933239944,1754933240357,,1754933240353,1754933240579,635,413,,,-4,226
msg_1754933242448_f6xrlmzfx,1754933242448,1754933242857,,1754933242832,1754933243057,609,409,,,-25,225
msg_1754933244957_af5e0ybu3,1754933244957,1754933245371,,1754933245432,1754933245657,700,414,,,61,225
msg_1754933247457_gi3ohbkvs,1754933247458,1754933247870,,1754933247859,1754933248080,622,412,,,-11,221
msg_1754933249965_khsi6rkxy,1754933249965,1754933250378,,1754933250355,1754933250581,616,413,,,-23,226
msg_1754933252474_qndzu2z99,1754933252474,1754933252887,,1754933252860,1754933253083,609,413,,,-27,223
msg_1754933254975_ok2jkmwrz,1754933254975,1754933255389,,1754933255428,1754933255650,675,414,,,39,222
msg_1754933257479_tfyo4obis,1754933257479,1754933257894,,1754933257859,1754933258083,604,415,,,-35,224
msg_1754933259982_dzkcapwjv,1754933259982,1754933260391,,1754933260449,1754933260673,691,409,,,58,224
msg_1754933262482_309gkxt7n,1754933262482,1754933262895,,1754933263044,1754933263268,786,413,,,149,224
msg_1754933264986_1igeaogxf,1754933264986,1754933265394,,1754933265446,1754933265673,687,408,,,52,227
msg_1754933267493_8te8kl4cz,1754933267493,1754933267903,,1754933267853,1754933268075,582,410,,,-50,222
msg_1754933375269_ry20j1vw0,1754933375269,1754933375683,,1754933375942,1754933376165,896,414,,,259,223
msg_1754933377776_haeqsozpt,1754933377776,1754933378193,,1754933378159,1754933378383,607,417,,,-34,224
msg_1754933380280_zfz2z7zk6,1754933380280,1754933380698,,1754933380660,1754933380879,599,418,,,-38,219
msg_1754933382786_0sv3w6pis,1754933382786,1754933383203,,1754933383440,1754933383660,874,417,,,237,220
msg_1754933385293_8s2q5tpvp,1754933385293,1754933385709,,1754933385728,1754933385949,656,416,,,19,221
msg_1754933387793_7dqyggp5d,1754933387793,1754933388212,,1754933388162,1754933388387,594,419,,,-50,225
msg_1754933390299_7f7x1vi6q,1754933390299,1754933390715,,1754933390659,1754933390882,583,416,,,-56,223
msg_1754933392803_xyg1h04vh,1754933392803,1754933393218,,1754933393231,1754933393455,652,415,,,13,224
msg_1754933395318_sjpq91lqk,1754933395318,1754933395731,,1754933395743,1754933395967,649,413,,,12,224
msg_1754933397823_1go587ang,1754933397823,1754933398239,,1754933398326,1754933398547,724,416,,,87,221
msg_1754933400328_w7cevivde,1754933400328,1754933400746,,1754933400662,1754933400882,554,418,,,-84,220
msg_1754933402830_at49b9vjt,1754933402830,1754933403249,,1754933403252,1754933403473,643,419,,,3,221
msg_1754933405331_gf6eppwwe,1754933405331,1754933405748,,1754933405755,1754933405979,648,417,,,7,224
msg_1754933407840_nmjmdmffq,1754933407840,1754933408260,,1754933408328,1754933408549,709,420,,,68,221
msg_1754933410353_av07npe30,1754933410353,1754933410768,,1754933410742,1754933410963,610,415,,,-26,221
msg_1754933412865_ulxnrz101,1754933412865,1754933413284,,1754933413252,1754933413477,612,419,,,-32,225
msg_1754933415373_v0xy4gc12,1754933415373,1754933415792,,1754933415758,1754933415976,603,419,,,-34,218
msg_1754933417887_kq9wd9z8h,1754933417887,1754933418302,,1754933418256,1754933418478,591,415,,,-46,222
msg_1754933420401_dl9y858zt,1754933420401,1754933420819,,1754933420828,1754933421050,649,418,,,9,222
msg_1754933422909_h344mzp7i,1754933422909,1754933423327,,1754933423362,1754933423585,676,418,,,35,223
msg_1754933425411_3gudw0jii,1754933425411,1754933425827,,1754933425839,1754933426065,654,416,,,12,226
msg_1754933427922_lo63lbbq3,1754933427922,1754933428346,,1754933428423,1754933428645,723,424,,,77,222
msg_1754933430431_6xs31uf6i,1754933430431,1754933430850,,1754933430772,1754933430995,564,419,,,-78,223
msg_1754933432939_4i2ttnhks,1754933432939,1754933433356,,1754933433334,1754933433587,648,417,,,-22,253
msg_1754933435446_fyu5qd3tb,1754933435446,1754933435863,,1754933435831,1754933436053,607,417,,,-32,222
msg_1754933437954_7ky799evk,1754933437954,1754933438371,,1754933438430,1754933438650,696,417,,,59,220
msg_1754933440456_gsf6515m5,1754933440456,1754933440871,,1754933440843,1754933441064,608,415,,,-28,221
msg_1754933442964_ulf8aw4kh,1754933442964,1754933443378,,1754933443553,1754933443777,813,414,,,175,224
msg_1754933445471_3vtf470xl,1754933445471,1754933445887,,1754933445857,1754933446082,611,416,,,-30,225
msg_1754933447977_5vkd1a7r2,1754933447977,1754933448397,,1754933448450,1754933448673,696,420,,,53,223
msg_1754933450484_h0w1xrr3x,1754933450484,1754933450902,,1754933450857,1754933451079,595,418,,,-45,222
msg_1754933452995_0sfkfdjah,1754933452995,1754933453411,,1754933453441,1754933453660,665,416,,,30,219
msg_1754933455496_7yrn12o7z,1754933455496,1754933455912,,1754933455849,1754933456073,577,416,,,-63,224
msg_1754933458003_5qwc8v6pc,1754933458003,1754933458420,,1754933458525,1754933458748,745,417,,,105,223
msg_1754933460511_apoxneemv,1754933460511,1754933460929,,1754933460951,1754933461174,663,418,,,22,223
msg_1754933463021_z5wgxg1l5,1754933463021,1754933463437,,1754933463537,1754933463761,740,416,,,100,224
msg_1754933465532_do17zkgb2,1754933465532,1754933465947,,1754933465940,1754933466159,627,415,,,-7,219
msg_1754933468047_1rjbe3o74,1754933468047,1754933468464,,1754933468452,1754933468675,628,417,,,-12,223
msg_1754933470550_vauwp8oao,1754933470550,1754933470967,,1754933471031,1754933471253,703,417,,,64,222
msg_1754933473061_ewwa52q8p,1754933473061,1754933473479,,1754933473458,1754933473676,615,418,,,-21,218
msg_1754933475569_y82u0qlaf,1754933475569,1754933475984,,1754933475955,1754933476178,609,415,,,-29,223
msg_1754933478072_5shda6ac3,1754933478072,1754933478490,,1754933478567,1754933478786,714,418,,,77,219
msg_1754933480577_780inhr7z,1754933480577,1754933480993,,1754933481034,1754933481257,680,416,,,41,223
msg_1754933483084_neb8z8sly,1754933483084,1754933483503,,1754933483462,1754933483683,599,419,,,-41,221
msg_1754933485591_c2wzvp78s,1754933485591,1754933486005,,1754933485961,1754933486179,588,414,,,-44,218
msg_1754933488102_rsqa8kd6m,1754933488102,1754933488520,,1754933488470,1754933488688,586,418,,,-50,218
msg_1754933490608_xtcuiqa5u,1754933490608,1754933491023,,1754933490959,1754933491178,570,415,,,-64,219
msg_1754933493115_dt6km4hwq,1754933493115,1754933493532,,1754933493533,1754933493751,636,417,,,1,218
msg_1754933495628_mw3bmxmhm,1754933495628,1754933496045,,1754933496058,1754933496277,649,417,,,13,219
msg_1754933498141_k4nbwfrvm,1754933498141,1754933498558,,1754933498561,1754933498782,641,417,,,3,221
msg_1754933500649_bjz3cb7s4,1754933500649,1754933501067,,1754933501044,1754933501266,617,418,,,-23,222
msg_1754933503149_9k5e6edg5,1754933503149,1754933503565,,1754933503636,1754933503856,707,416,,,71,220
msg_1754933505657_mlr3mgy05,1754933505657,1754933506075,,1754933506050,1754933506270,613,418,,,-25,220
msg_1754933508166_0av9v2pj7,1754933508166,1754933508583,,1754933508554,1754933508774,608,417,,,-29,220
msg_1754933510676_d7lm74x68,1754933510676,1754933511095,,1754933511131,1754933511363,687,419,,,36,232
msg_1754933513188_ghm2xnhy3,1754933513188,1754933513607,,1754933513662,1754933513884,696,419,,,55,222
msg_1754933515699_fu73xxowb,1754933515699,1754933516116,,1754933516136,1754933516356,657,417,,,20,220
msg_1754933518214_aseytd2f2,1754933518214,1754933518628,,1754933518642,1754933518861,647,414,,,14,219
msg_1754933520721_khi4kcyjp,1754933520721,1754933521137,,1754933521073,1754933521297,576,416,,,-64,224
msg_1754933523227_939zpph0z,1754933523227,1754933523642,,1754933523650,1754933523869,642,415,,,8,219
msg_1754933525728_d20oy8wlk,1754933525728,1754933526145,,1754933526067,1754933526290,562,417,,,-78,223
msg_1754933528230_62fi4nv9g,1754933528230,1754933528647,,1754933528648,1754933528868,638,417,,,1,220
msg_1754933530738_eyw4xrefs,1754933530738,1754933531156,,1754933531134,1754933531357,619,418,,,-22,223
msg_1754933533247_1cr3biq67,1754933533247,1754933533666,,1754933533656,1754933533878,631,419,,,-10,222
msg_1754933535752_ibzbw14qs,1754933535752,1754933536169,,1754933536144,1754933536361,609,417,,,-25,217
msg_1754933538260_setn53gjl,1754933538260,1754933538678,,1754933538653,1754933538871,611,418,,,-25,218
msg_1754933540764_3tr5toxtl,1754933540764,1754933541182,,1754933541245,1754933541466,702,418,,,63,221
msg_1754933543269_pzbkva9pi,1754933543269,1754933543684,,1754933543757,1754933543980,711,415,,,73,223
msg_1754933545777_7avw98w55,1754933545777,1754933546197,,1754933546162,1754933546383,606,420,,,-35,221
msg_1754933548285_didz30aqy,1754933548285,1754933548702,,1754933548752,1754933548973,688,417,,,50,221
msg_1754933550793_m4enaif80,1754933550793,1754933551210,,1754933551336,1754933551559,766,417,,,126,223
msg_1754933553297_o0t0zaj9n,1754933553297,1754933553714,,1754933553754,1754933553973,676,417,,,40,219
msg_1754933555802_dnvinmb5r,1754933555802,1754933556219,,1754933556237,1754933556458,656,417,,,18,221
msg_1754933558302_dncs5sx96,1754933558302,1754933558721,,1754933558753,1754933558972,670,419,,,32,219
msg_1754933560805_aunr3jxpc,1754933560805,1754933561219,,1754933561330,1754933561547,742,414,,,111,217
msg_1754933563316_gx2icz5nq,1754933563316,1754933563734,,1754933563763,1754933563986,670,418,,,29,223
msg_1754933565829_pocan0mb0,1754933565829,1754933566243,,1754933566232,1754933566450,621,414,,,-11,218
msg_1754933568331_7eg52jrq9,1754933568331,1754933568745,,1754933568748,1754933568969,638,414,,,3,221
msg_1754933570837_7munhyymf,1754933570837,1754933571256,,1754933571241,1754933571462,625,419,,,-15,221
msg_1754933573345_6ouswfr1n,1754933573345,1754933573765,,1754933573826,1754933574049,704,420,,,61,223
msg_1754933575849_r80f2vfyr,1754933575849,1754933576265,,1754933576238,1754933576458,609,416,,,-27,220
msg_1754933578355_cmzdekbgp,1754933578355,1754933578771,,1754933578748,1754933578972,617,416,,,-23,224
msg_1754933580859_pdo6dgzqv,1754933580859,1754933581274,,1754933581243,1754933581462,603,415,,,-31,219
msg_1754933583366_sszz8jyd0,1754933583366,1754933583785,,1754933583827,1754933584049,683,419,,,42,222
msg_1754933585870_043y3n7g3,1754933585870,1754933586288,,1754933586282,1754933586504,634,418,,,-6,222
msg_1754933588376_scpv7tzdq,1754933588376,1754933588795,,1754933588842,1754933589059,683,419,,,47,217
msg_1754933590881_boto1udah,1754933590881,1754933591297,,1754933591256,1754933591479,598,416,,,-41,223
msg_1754933593384_uj6zdj43d,1754933593385,1754933593845,,1754933593883,1754933594102,717,460,,,38,219
msg_1754933595893_q2onxxwjr,1754933595893,1754933596310,,1754933596343,1754933596567,674,417,,,33,224
msg_1754933598401_rs2mrje3z,1754933598401,1754933598818,,1754933598946,1754933599166,765,417,,,128,220
msg_1754933600909_gnxpco3ng,1754933600909,1754933601326,,1754933601253,1754933601477,568,417,,,-73,224
msg_1754933603412_0pdnn1csd,1754933603412,1754933603833,,1754933603935,1754933604159,747,421,,,102,224
msg_1754933605918_b60warajj,1754933605918,1754933606335,,1754933606254,1754933606473,555,417,,,-81,219
msg_1754933608429_fjavz5h5l,1754933608429,1754933608843,,1754933608849,1754933609069,640,414,,,6,220
msg_1754933610939_bh975ld3j,1754933610939,1754933611358,,1754933611340,1754933611559,620,419,,,-18,219
msg_1754933613449_z7fyeu05u,1754933613449,1754933613867,,1754933613854,1754933614073,624,418,,,-13,219
msg_1754933615953_leudsz7ra,1754933615954,1754933616369,,1754933616349,1754933616575,621,415,,,-20,226
msg_1754933618465_mx0w42aey,1754933618465,1754933618882,,1754933618845,1754933619064,599,417,,,-37,219
msg_1754933620968_fbh8zac7x,1754933620968,1754933621386,,1754933621351,1754933621574,606,418,,,-35,223
msg_1754933623474_e4jthuoxn,1754933623474,1754933623891,,1754933624038,1754933624259,785,417,,,147,221
msg_1754933625982_q33eu8h9o,1754933625982,1754933626396,,1754933626358,1754933626576,594,414,,,-38,218
msg_1754933628485_yvk242rsp,1754933628485,1754933628902,,1754933629328,1754933629550,1065,417,,,426,222
msg_1754933630992_1fwmj5jv0,1754933630992,1754933631408,,1754933631353,1754933631575,583,416,,,-55,222
msg_1754933633497_o0ex7ik2u,1754933633497,1754933633911,,1754933633941,1754933634162,665,414,,,30,221
msg_1754933636000_zhtbouhbc,1754933636000,1754933636419,,1754933636364,1754933636585,585,419,,,-55,221
msg_1754933638503_u4nodijey,1754933638503,1754933638922,,1754933638845,1754933639069,566,419,,,-77,224
msg_1754933641014_rsbgkx0x6,1754933641014,1754933641436,,1754933641360,1754933641579,565,422,,,-76,219
msg_1754933643521_gjsoz1lxx,1754933643521,1754933643940,,1754933643938,1754933644159,638,419,,,-2,221
msg_1754933646023_lbsoc9uop,1754933646023,1754933646436,,1754933646353,1754933646572,549,413,,,-83,219
msg_1754933648528_vinwz0r6c,1754933648528,1754933648944,,1754933648955,1754933649177,649,416,,,11,222
msg_1754933651040_q1ty0lxo0,1754933651040,1754933651457,,1754933651430,1754933651650,610,417,,,-27,220
msg_1754933653543_21hvatbnx,1754933653543,1754933653960,,1754933653947,1754933654166,623,417,,,-13,219
msg_1754933656044_ipw5adiyp,1754933656044,1754933656464,,1754933656438,1754933656656,612,420,,,-26,218
msg_1754933658554_t7d3v16ya,1754933658554,1754933658973,,1754933659054,1754933659273,719,419,,,81,219
msg_1754933661062_noamlnew7,1754933661062,1754933661479,,1754933661523,1754933661746,684,417,,,44,223
msg_1754933663569_6g160y3dl,1754933663569,1754933663984,,1754933663950,1754933664170,601,415,,,-34,220
msg_1754933666073_ipx5af8m1,1754933666073,1754933666490,,1754933666449,1754933666682,609,417,,,-41,233
msg_1754933668582_2egfir7kg,1754933668582,1754933669001,,1754933669031,1754933669252,670,419,,,30,221
msg_1754933671095_j8jkbzggh,1754933671095,1754933671511,,1754933671536,1754933671755,660,416,,,25,219
msg_1754933673599_bhhwrzubp,1754933673599,1754933674016,,1754933674054,1754933674273,674,417,,,38,219
msg_1754933676109_g28ajs9z3,1754933676109,1754933676523,,1754933676537,1754933676760,651,414,,,14,223
msg_1754933678615_5mdrty035,1754933678615,1754933679029,,1754933679037,1754933679255,640,414,,,8,218
msg_1754933681120_02g0u9yvz,1754933681120,1754933681538,,1754933681528,1754933681746,626,418,,,-10,218
msg_1754933683625_p2bi29ns6,1754933683625,1754933684044,,1754933684164,1754933684385,760,419,,,120,221
msg_1754933686130_rp70pyfmt,1754933686130,1754933686551,,1754933686528,1754933686748,618,421,,,-23,220
msg_1754933688643_9tzcv5zm6,1754933688643,1754933689062,,1754933689059,1754933689281,638,419,,,-3,222
msg_1754933691149_sn4ah32g5,1754933691150,1754933691568,,1754933691539,1754933691757,607,418,,,-29,218
msg_1754933693655_x40pos0n7,1754933693655,1754933694074,,1754933694062,1754933694283,628,419,,,-12,221
msg_1754933696158_r9wsnveev,1754933696158,1754933696572,,1754933696539,1754933696759,601,414,,,-33,220
msg_1754933698670_qyiq5iwkr,1754933698670,1754933699095,,1754933699158,1754933699381,711,425,,,63,223
msg_1754933701172_joedh9603,1754933701172,1754933701587,,1754933701561,1754933701782,610,415,,,-26,221
msg_1754933703675_1ot04ihcy,1754933703675,1754933704089,,1754933704137,1754933704369,694,414,,,48,232
msg_1754933706180_ftivwm0lk,1754933706180,1754933706597,,1754933706561,1754933706779,599,417,,,-36,218
msg_1754933708685_qm610yovx,1754933708685,1754933709099,,1754933709063,1754933709283,598,414,,,-36,220
msg_1754933711189_l1q4nphk6,1754933711189,1754933711604,,1754933711551,1754933711771,582,415,,,-53,220
msg_1754933713692_ys38znxrr,1754933713692,1754933714106,,1754933714145,1754933714364,672,414,,,39,219
msg_1754933716198_92wivcr6j,1754933716198,1754933716631,,1754933716551,1754933716772,574,433,,,-80,221
msg_1754933718708_edq8547wk,1754933718708,1754933719123,,1754933719148,1754933719367,659,415,,,25,219
msg_1754933721209_0pd3pbdmp,1754933721209,1754933721625,,1754933721562,1754933721785,576,416,,,-63,223
msg_1754933723714_j8e52o6h7,1754933723714,1754933724128,,1754933724138,1754933724360,646,414,,,10,222
msg_1754933726220_5x7ll5v84,1754933726220,1754933726634,,1754933726641,1754933726858,638,414,,,7,217
msg_1754933728723_h8n9duznc,1754933728723,1754933729143,,1754933729147,1754933729367,644,420,,,4,220
msg_1754933731231_2wo4upfww,1754933731231,1754933731645,,1754933731561,1754933731781,550,414,,,-84,220
msg_1754933733741_uhxb0emwm,1754933733741,1754933734161,,1754933734161,1754933734385,644,420,,,,224
msg_1754933736244_lyv6akzii,1754933736244,1754933736662,,1754933736623,1754933736844,600,418,,,-39,221
msg_1754933738751_botf50fys,1754933738751,1754933739170,,1754933739148,1754933739369,618,419,,,-22,221
msg_1754933741256_qtergf1oa,1754933741256,1754933741677,,1754933741653,1754933741871,615,421,,,-24,218
msg_1754933743763_b8t1n78fv,1754933743763,1754933744178,,1754933744223,1754933744442,679,415,,,45,219
msg_1754933746272_a05edtlcw,1754933746272,1754933746689,,1754933746742,1754933746963,691,417,,,53,221
msg_1754933748774_s3nk4iy0d,1754933748774,1754933749191,,1754933749146,1754933749364,590,417,,,-45,218
msg_1754933751285_ohbnhq9xi,1754933751285,1754933751700,,1754933751733,1754933751952,667,415,,,33,219
msg_1754933753790_b7knqu37d,1754933753790,1754933754207,,1754933754236,1754933754459,669,417,,,29,223
msg_1754933756292_7opg1diui,1754933756292,1754933756708,,1754933756654,1754933756874,582,416,,,-54,220
msg_1754933758799_hx9w0rp63,1754933758799,1754933759214,,1754933759241,1754933759463,664,415,,,27,222
msg_1754933761302_oeak065px,1754933761302,1754933761719,,1754933761749,1754933761970,668,417,,,30,221
msg_1754933763805_63s0g86m1,1754933763805,1754933764223,,1754933764155,1754933764379,574,418,,,-68,224
msg_1754933766313_rxuyqtb05,1754933766313,1754933766732,,1754933766652,1754933766870,557,419,,,-80,218
msg_1754933768816_gyfp0anof,1754933768816,1754933769237,,1754933769237,1754933769462,646,421,,,,225
msg_1754933771329_zzbfur7vj,1754933771329,1754933771744,,1754933771672,1754933771893,564,415,,,-72,221
msg_1754933773834_k36838fzg,1754933773834,1754933774252,,1754933774244,1754933774462,628,418,,,-8,218
msg_1754933776339_5p01xcm2l,1754933776339,1754933776755,,1754933776678,1754933776896,557,416,,,-77,218
msg_1754933778846_xhk7uyyo7,1754933778846,1754933779263,,1754933779246,1754933779469,623,417,,,-17,223
msg_1754933781350_w9vqs7jvb,1754933781350,1754933781767,,1754933781742,1754933781963,613,417,,,-25,221
msg_1754933783858_krkyhb6ja,1754933783858,1754933784277,,1754933784329,1754933784548,690,419,,,52,219
msg_1754933786365_pmj38lf4c,1754933786365,1754933786837,,1754933786753,1754933786972,607,472,,,-84,219
msg_1754933788871_z4n6qkw0i,1754933788871,1754933789286,,1754933789247,1754933789465,594,415,,,-39,218
msg_1754933791381_dmcylylqy,1754933791381,1754933791803,,1754933791829,1754933792053,672,422,,,26,224
msg_1754933793889_dagij6b0n,1754933793889,1754933794304,,1754933794254,1754933794474,585,415,,,-50,220
msg_1754933796395_ntcvxxglx,1754933796395,1754933796895,,1754933796838,1754933797061,666,500,,,-57,223
msg_1754933798900_j2sje4f26,1754933798900,1754933799318,,1754933799349,1754933799570,670,418,,,31,221
msg_1754933801406_8kses2wll,1754933801406,1754933801823,,1754933801764,1754933801985,579,417,,,-59,221
msg_1754933803914_q0lhnh8j1,1754933803914,1754933804332,,1754933804336,1754933804555,641,418,,,4,219
msg_1754933806420_unpyey8u1,1754933806420,1754933806839,,1754933806763,1754933806980,560,419,,,-76,217
msg_1754933808928_7czqtdfkk,1754933808928,1754933809352,,1754933809429,1754933809652,724,424,,,77,223
msg_1754933811435_wu6y1u964,1754933811435,1754933811856,,1754933811825,1754933812046,611,421,,,-31,221
msg_1754933813946_baxyy9jhj,1754933813946,1754933814363,,1754933814358,1754933814579,633,417,,,-5,221
msg_1754933816449_kslmvu2by,1754933816449,1754933816869,,1754933816844,1754933817065,616,420,,,-25,221
msg_1754933818957_puniuq4r1,1754933818957,1754933819372,,1754933819440,1754933819662,705,415,,,68,222
msg_1754933821460_3ba3snxrl,1754933821460,1754933821881,,1754933821843,1754933822066,606,421,,,-38,223
msg_1754933823969_6oqp0edk9,1754933823969,1754933824389,,1754933824344,1754933824562,593,420,,,-45,218
msg_1754933826474_v1kt69wur,1754933826474,1754933826891,,1754933826958,1754933827176,702,417,,,67,218
msg_1754933828982_1tm2wpnv6,1754933828982,1754933829398,,1754933829445,1754933829663,681,416,,,47,218
msg_1754933831490_vqcdmv6qv,1754933831490,1754933831909,,1754933831938,1754933832161,671,419,,,29,223
msg_1754933834000_gs9yepgxt,1754933834000,1754933834418,,1754933834357,1754933834579,579,418,,,-61,222
msg_1754933836511_jtrgci8iv,1754933836511,1754933836934,,1754933836929,1754933837146,635,423,,,-5,217
msg_1754933839016_9wkiygc2x,1754933839016,1754933839437,,1754933839458,1754933839678,662,421,,,21,220
msg_1754933841528_y8vhklz32,1754933841528,1754933841953,,1754933841945,1754933842165,637,425,,,-8,220
msg_1754933844035_nagr7z7x1,1754933844036,1754933844451,,1754933844478,1754933844699,663,415,,,27,221
msg_1754933846541_tlbviy91l,1754933846541,1754933846960,,1754933846948,1754933847170,629,419,,,-12,222
msg_1754933849047_nyvyoi9dy,1754933849047,1754933849463,,1754933849451,1754933849670,623,416,,,-12,219
msg_1754933851553_ikg6w02f0,1754933851553,1754933851977,,1754933851937,1754933852160,607,424,,,-40,223
msg_1754933854059_ru01myitc,1754933854059,1754933854482,,1754933854542,1754933854761,702,423,,,60,219
msg_1754933856563_w6vk3az8j,1754933856563,1754933856982,,1754933857032,1754933857251,688,419,,,50,219
